Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.182
Cabeza puntual retorno,Au 242.80,0.184
Celda #(F1+F2),Au 242.80,0.189
Puntual Noroeste,Au 242.80,0.219
Tubo 3,Au 242.80,0.32
NE Tubo 2,Au 242.80,0.104
NE Tubo 4,Au 242.80,0.292
Especial 1,Au 242.80,0.032
Especial 2,Au 242.80,0.032
Especial 3,Au 242.80,0.191
Especial 4,Au 242.80,0.206
Especial 5,Au 242.80,0.029
Comp. Cola Columna,Au 242.80,0.014
Barren,Au 242.80,0.016
Barren Patios,Au 242.80,0.015
NE Tubo 1,Au 242.80,0.013
NE Tubo 5,Au 242.80,0.248
NE Tubo 6,Au 242.80,0.141
NE Tubo 7,Au 242.80,0.099
Celda # 11-A,Au 242.80,0.132
Celda # 11-B,Au 242.80,0.076
Celda # 11-C,Au 242.80,0.085
Celda # 6-F2,Au 242.80,0.034
Celda #5-9,Au 242.80,0.027
