Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.077
Cabeza puntual retorno,Au 242.80,0.079
Celda #(F1+F2),Au 242.80,0.091
Puntual Noroeste,Au 242.80,0.071
Tubo 3,Au 242.80,0.04
Comp. Cola Columna,Au 242.80,0.002
Barren,Au 242.80,0.003
Celda # 11-A,Au 242.80,0.002
Celda # 11-B,Au 242.80,0.008
Celda # 11-C,Au 242.80,0.008
Celda #5-9,Au 242.80,0.033
NE Tubo 1,Au 242.80,0.303
NE Tubo 2,Au 242.80,0.093
NE Tubo 4,Au 242.80,0.029
NE Tubo 5,Au 242.80,0.075
NE Tubo 6,Au 242.80,0.076
Barren Patios,Au 242.80,0.01
NE Tubo 7,Au 242.80,0.034
Especial 1,Au 242.80,0.023
Especial 2,Au 242.80,0.046
Especial 3,Au 242.80,0.009
Especial 4,Au 242.80,0.004
Especial 5,Au 242.80,0.034
Columna #1,Au 242.80,0.061
Columna #2,Au 242.80,0.049
Columna #3,Au 242.80,0.027
Columna #4,Au 242.80,0.014
Columna #5,Au 242.80,0.007
