Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.17
Cabeza puntual retorno,Au 242.80,0.172
Celda #(F1+F2),Au 242.80,0.184
Puntual Noroeste,Au 242.80,0.207
Tubo 3,Au 242.80,0.276
Comp. Cola Columna,Au 242.80,0.015
Barren,Au 242.80,0.023
Celda # 11-A,Au 242.80,0.149
Celda # 11-B,Au 242.80,0.077
Celda # 11-C,Au 242.80,0.078
Celda #5-9,Au 242.80,0.032
NE Tubo 1,Au 242.80,0.007
NE Tubo 2,Au 242.80,0.089
NE Tubo 4,Au 242.80,0.293
NE Tubo 5,Au 242.80,0.259
NE Tubo 6,Au 242.80,0.149
NE Tubo 7,Au 242.80,0.111
Barren Patios,Au 242.80,0.025
Especial 1,Au 242.80,0.027
Especial 2,Au 242.80,0.029
Especial 3,Au 242.80,0.169
Especial 4,Au 242.80,0.161
Especial 5,Au 242.80,0.025
