Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.323
Cabeza puntual retorno,Untitled 000,0.341
Celda #(F1+F2),Untitled 000,0.36
Puntual Noroeste,Untitled 000,0.21
Tubo 3,Untitled 000,0.221
NE Tubo 2,Untitled 000,0.07
NE Tubo 4,Untitled 000,0.131
Especial 1,Untitled 000,0.083
Especial 2,Untitled 000,0.19
Especial 3,Untitled 000,0.043
Especial 4,Untitled 000,0.047
Especial 5,Untitled 000,0.194
Comp. Cola Columna,Untitled 000,0.141
Barren,Untitled 000,0.15
Barren Patios,Untitled 000,0.143
NE Tubo 1,Untitled 000,1.016
NE Tubo 5,Untitled 000,0.034
NE Tubo 6,Untitled 000,0.257
NE Tubo 7,Untitled 000,0.087
Celda # 11-A,Untitled 000,0.437
Celda # 11-B,Untitled 000,0.08
Celda # 11-C,Untitled 000,0.113
Celda # 6-F2,Untitled 000,1.827
Celda #5-9,Untitled 000,0.116
