Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.142
Cabeza puntual retorno,Au 242.80,0.14
Celda #(F1+F2),Au 242.80,0.14
Puntual Noroeste,Au 242.80,0.189
NE Tubo 2,Au 242.80,0.068
NE Tubo 4,Au 242.80,0.217
Especial 1,Au 242.80,0.081
Especial 2,Au 242.80,0.052
Especial 3,Au 242.80,0.006
Especial 4,Au 242.80,0.008
Especial 5,Au 242.80,0.04
Comp. Cola Columna,Au 242.80,0.014
Barren,Au 242.80,0.016
Barren Patios,Au 242.80,0.018
NE Tubo 1,Au 242.80,0.117
NE Tubo 5,Au 242.80,0.031
NE Tubo 6,Au 242.80,0.029
NE Tubo 7,Au 242.80,0.418
Celda # 11-A,Au 242.80,0.017
Celda # 11-B,Au 242.80,0.005
Celda # 11-C,Au 242.80,0.005
Celda # 6-F2,Au 242.80,0.088
Celda #5-9,Au 242.80,0.038
