Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.182
Cabeza puntual retorno,Au 242.80,0.182
Celda #(F1+F2),Au 242.80,0.192
Puntual Noroeste,Au 242.80,0.199
Barren Patios,Au 242.80,0.024
Tubo 3,Au 242.80,0.112
Comp. Cola Columna,Au 242.80,0.027
Barren,Au 242.80,0.023
Celda # 11-A,Au 242.80,0.090
Celda # 11-B,Au 242.80,0.071
Celda # 11-C,Au 242.80,0.030
Celda # 6-F2,Au 242.80,0.086
Celda #5-9,Au 242.80,0.065
NE Tubo 1,Au 242.80,0.006
NE Tubo 2,Au 242.80,0.141
NE Tubo 4,Au 242.80,0.290
NE Tubo 5,Au 242.80,0.368
NE Tubo 6,Au 242.80,0.276
NE Tubo 7,Au 242.80,0.159
Especial 1,Au 242.80,0.066
Especial 2,Au 242.80,0.067
Especial 3,Au 242.80,0.044
Especial 4,Au 242.80,0.034
Especial 5,Au 242.80,0.061
