"Analyst","EVE"
"Date Started","6/27/2025 1:39 AM  GMT: 6/27/2025 8:39 AM"
"Worksheet","LC004813"
"Comment",""
"Methods","Au"

"Method: Au ACIDO (Flame)"

"6/27/2025","2:01:48 AM","PATRON",0.8914,"","mg/L",0.4
"6/27/2025","2:02:00 AM","BLANCO",0.0125,"","mg/L",23.9
"6/27/2025","2:02:10 AM","REAGENT BLANK",0.0000,"","mg/L",13.7
"6/27/2025","2:02:26 AM","LC004813-001",0.0318,"","mg/L",8.9
"6/27/2025","2:02:40 AM","LC004813-002",0.0359,"","mg/L",3.8
"6/27/2025","2:02:52 AM","LC004813-003",0.0417,"","mg/L",10.7
"6/27/2025","2:03:06 AM","LC004813-004",0.0349,"","mg/L",8.4
"6/27/2025","2:03:18 AM","LC004813-005",0.1096,"","mg/L",1.8
"6/27/2025","2:03:32 AM","LC004813-006",0.6171,"","mg/L",0.6
"6/27/2025","2:03:50 AM","PATRON",0.9039,"","mg/L",0.4
"6/27/2025","2:04:12 AM","LC004813-007",0.1845,"","mg/L",1.9
"6/27/2025","2:04:56 AM","LC004813-008",0.1817,"","mg/L",0.2
"6/27/2025","2:05:12 AM","LC004813-009",0.0012,"","mg/L",87.0
"6/27/2025","2:05:24 AM","LC004813-010",0.0689,"","mg/L",1.8
"6/27/2025","2:05:36 AM","LC004813-011",0.0938,"","mg/L",3.9
"6/27/2025","2:05:52 AM","LC004813-012",0.0023,"","mg/L",">100"
"6/27/2025","2:06:08 AM","PATRON",0.8972,"","mg/L",0.6
"6/27/2025","2:06:26 AM","LC004813-013",0.0000,"","mg/L",">100"
"6/27/2025","2:06:40 AM","LC004813-014",0.2134,"","mg/L",1.3
"6/27/2025","2:06:52 AM","LC004813-015",0.8619,"","mg/L",0.1
"6/27/2025","2:07:06 AM","LC004813-016",0.2094,"","mg/L",0.9
"6/27/2025","2:07:38 AM","PATRON",0.8968,"","mg/L",1.0
"6/27/2025","2:07:52 AM","BLANCO",0.0031,"","mg/L",">100"
"6/27/2025","2:08:04 AM","REAGENT BLANK",0.0000,"","mg/L",43.9
"6/27/2025","2:11:58 AM","LC004813-017",0.1141,"","mg/L",0.9
"6/27/2025","2:11:58 AM","","","","mg/L",""
