Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.525
Cabeza puntual retorno,Untitled 000,0.51
Celda #(F1+F2),Untitled 000,0.567
Puntual Noroeste,Untitled 000,0.611
Tubo 3,Untitled 000,0.442
NE Tubo 2,Untitled 000,0.825
NE Tubo 4,Untitled 000,0.542
Especial 1,Untitled 000,0.051
Especial 2,Untitled 000,0.053
Especial 3,Untitled 000,0.041
Especial 4,Untitled 000,0.04
Especial 5,Untitled 000,0.036
Comp. Cola Columna,Untitled 000,0.407
Barren,Untitled 000,0.353
Barren Patios,Untitled 000,0.372
NE Tubo 1,Untitled 000,0.19
NE Tubo 5,Untitled 000,0.194
NE Tubo 6,Untitled 000,0.177
NE Tubo 7,Untitled 000,1.575
Celda # 11-A,Untitled 000,0.051
Celda # 11-B,Untitled 000,0.317
Celda # 11-C,Untitled 000,0.046
Celda # 6-F2,Untitled 000,1.136
Celda #5-9,Untitled 000,0.038
