Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.06
Cabeza puntual retorno,Au 242.80,0.059
Celda #(F1+F2),Au 242.80,0.062
Puntual Noroeste,Au 242.80,0.057
Tubo 3,Au 242.80,0.094
Comp. Cola Columna,Au 242.80,0.003
Barren,Au 242.80,0.006
Celda # 11-A,Au 242.80,0.019
Celda # 11-B,Au 242.80,0.055
Celda # 11-C,Au 242.80,0.074
Celda #5-9,Au 242.80,0.027
NE Tubo 1,Au 242.80,0.002
NE Tubo 2,Au 242.80,0.06
NE Tubo 4,Au 242.80,0.012
NE Tubo 5,Au 242.80,0.024
NE Tubo 6,Au 242.80,0.01
NE Tubo 7,Au 242.80,0.032
Barren Patios,Au 242.80,0.006
Especial 1,Au 242.80,0.07
Especial 2,Au 242.80,0.057
Especial 3,Au 242.80,0.01
Especial 4,Au 242.80,0.008
Especial 5,Au 242.80,0.13
Columna #1,Au 242.80,0.04
Columna #2,Au 242.80,0.024
Columna #3,Au 242.80,0.013
Columna #4,Au 242.80,0.01
Columna #5,Au 242.80,0.003
