Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.075
Cabeza puntual retorno,Au 242.80,0.076
Celda #(F1+F2),Au 242.80,0.053
Puntual Noroeste,Au 242.80,0.057
Tubo 3,Au 242.80,0.032
Comp. Cola Columna,Au 242.80,0.01
Barren,Au 242.80,0.009
Celda # 11-A,Au 242.80,0.062
Celda # 11-B,Au 242.80,0.011
Celda # 11-C,Au 242.80,0.032
Celda # 6-F2,Au 242.80,0.029
Celda #5-9,Au 242.80,0.144
NE Tubo 1,Au 242.80,0.012
NE Tubo 2,Au 242.80,0.095
NE Tubo 4,Au 242.80,0.098
NE Tubo 5,Au 242.80,0.053
NE Tubo 6,Au 242.80,0.04
NE Tubo 7,Au 242.80,0.038
Barren Patios,Au 242.80,0.013
Especial 1,Au 242.80,0.297
Especial 2,Au 242.80,0.143
Especial 3,Au 242.80,0.05
Especial 4,Au 242.80,0.119
Especial 5,Au 242.80,0.149
