"Analista",""
"Fecha de inicio","16/12/2025 10:21 p. m.  GMT: 17/12/2025 05:21 a. m."
"Hoja de trabajo","LC006012_24"
"Comentario",""
"Métodos","Au,Au"

"Método: Au (Llama)"

"17/12/2025","12:55:40 a. m.","BLANCO",-0.0025,"","mg/L",94.1
"17/12/2025","12:55:50 a. m.","REAGENT BLANK",0.0000,"","mg/L",">100"
"17/12/2025","12:56:48 a. m.","LC006012-001",0.2300,"","mg/L",0.6
"17/12/2025","12:57:00 a. m.","LC006012-002",0.1379,"","mg/L",1.9
"17/12/2025","12:57:12 a. m.","LC006012-003",0.0870,"","mg/L",1.3
"17/12/2025","12:57:24 a. m.","LC006012-004",0.1749,"","mg/L",1.5
"17/12/2025","12:57:36 a. m.","LC006012-005",1.3659,"","mg/L",0.3
"17/12/2025","12:57:50 a. m.","LC006012-006",0.0663,"","mg/L",3.2
"17/12/2025","12:58:44 a. m.","LC006012-007",0.0077,"","mg/L",17.1
"17/12/2025","12:58:54 a. m.","LC006012-008",0.0934,"","mg/L",1.4
"17/12/2025","12:59:08 a. m.","LC006012-009",0.1089,"","mg/L",0.5
"17/12/2025","12:59:20 a. m.","LC006012-010",0.1663,"","mg/L",0.6
"17/12/2025","12:59:32 a. m.","LC006012-011",1.0813,"","mg/L",0.6
"17/12/2025","12:59:44 a. m.","LC006012-012",0.0970,"","mg/L",1.4
"17/12/2025","01:00:10 a. m.","LC006012-013",0.0658,"","mg/L",0.5
"17/12/2025","01:00:22 a. m.","LC006012-014",0.1294,"","mg/L",1.1
"17/12/2025","01:00:32 a. m.","LC006012-015",0.0838,"","mg/L",0.6
"17/12/2025","01:00:44 a. m.","LC006012-016",0.2555,"","mg/L",0.8
"17/12/2025","01:00:56 a. m.","LC006012-017",0.1653,"","mg/L",0.3
"17/12/2025","01:01:08 a. m.","LC006012-018",0.7552,"","mg/L",0.6
"17/12/2025","01:01:36 a. m.","LC006012-019",0.0008,"","mg/L",">100"
"17/12/2025","01:01:48 a. m.","LC006012-020",0.9945,"","mg/L",1.5
"17/12/2025","01:01:58 a. m.","LC006012-021",0.4924,"","mg/L",0.9
"17/12/2025","01:02:12 a. m.","LC006012-022",0.3729,"","mg/L",1.1
"17/12/2025","01:02:24 a. m.","LC006012-023",0.3492,"","mg/L",0.4
"17/12/2025","01:03:08 a. m.","PATRON",0.9199,"","mg/L",0.9
"17/12/2025","01:04:18 a. m.","PATRON",0.9066,"","mg/L",0.5
"17/12/2025","01:04:28 a. m.","PATRON",0.9003,"","mg/L",0.7
"17/12/2025","01:04:38 a. m.","PATRON",0.8957,"","mg/L",1.4
"17/12/2025","01:04:54 a. m.","PATRON",0.8876,"","mg/L",0.3
"17/12/2025","01:04:54 a. m.","BLANCO","","","mg/L",""

"Método: Au AU ALTO (Llama)"

