Analista,,,,,,
Fecha de inicio,24/12/2025 02:32 a. m.  GMT: 24/12/2025 09:32 a. m.,,,,,
Hoja de trabajo,LC006059_24,,,,,
Comentario,,,,,,
Métodos,"Au,Au",,,,,
,,,,,,
Método: Au (Llama),,,,,,
,,,,,,
24/12/2025,02:41:02 a. m.,PATRON,0.9044,,mg/L,0.3
24/12/2025,02:41:14 a. m.,BLANCO,0.0153,,mg/L,26.3
24/12/2025,02:41:24 a. m.,REAGENT BLANK,0,,mg/L,26.8
24/12/2025,02:41:46 a. m.,LC006059-001,0.1383,,mg/L,0.7
24/12/2025,02:42:00 a. m.,LC006059-002,0.1442,,mg/L,1.2
24/12/2025,02:42:40 a. m.,LC006059-005,0.3645,,mg/L,0.5
24/12/2025,02:42:56 a. m.,LC006059-006,0.0078,,mg/L,27.4
24/12/2025,02:43:10 a. m.,PATRON,0.8886,,mg/L,0.3
24/12/2025,02:43:26 a. m.,LC006059-007,0.0107,,mg/L,22.6
24/12/2025,02:43:38 a. m.,LC006059-008,0.3133,,mg/L,0.8
24/12/2025,02:43:52 a. m.,LC006059-009,0.1697,,mg/L,0.4
24/12/2025,02:44:06 a. m.,LC006059-010,1.0036,,mg/L,0.8
24/12/2025,02:44:20 a. m.,LC006059-011,0.209,,mg/L,1.5
24/12/2025,02:44:34 a. m.,LC006059-012,0.3603,,mg/L,0.7
24/12/2025,02:44:50 a. m.,PATRON,0.8936,,mg/L,0.3
24/12/2025,02:45:18 a. m.,LC006059-013,0.0095,,mg/L,13.1
24/12/2025,02:45:34 a. m.,LC006059-014,0.5211,,mg/L,0.5
24/12/2025,02:45:50 a. m.,LC006059-015,0.17,,mg/L,0.7
24/12/2025,02:46:04 a. m.,LC006059-016,0.1859,,mg/L,0.4
24/12/2025,02:46:20 a. m.,PATRON,0.8806,,mg/L,0.6
24/12/2025,02:46:34 a. m.,BLANCO,0.019,,mg/L,24.4
24/12/2025,02:46:44 a. m.,REAGENT BLANK,0,,mg/L,9.8
24/12/2025,02:50:50 a. m.,LC006059-003,0.1602,,mg/L,0.3
24/12/2025,02:51:04 a. m.,LC006059-004,0.1148,,mg/L,0.9
,,,,,,
Método: Au AU ALTO (Llama),,,,,,
