Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.128
Cabeza puntual retorno,Au 242.80,0.129
Celda #(F1+F2),Au 242.80,0.133
Puntual Noroeste,Au 242.80,0.131
Tubo 3,Au 242.80,0.156
Comp. Cola Columna,Au 242.80,0.008
Barren,Au 242.80,0.013
Celda # 11-A,Au 242.80,0.023
Celda # 11-B,Au 242.80,0.021
Celda # 11-C,Au 242.80,0.01
Celda #5-9,Au 242.80,0.049
NE Tubo 1,Au 242.80,0.26
NE Tubo 2,Au 242.80,0.089
NE Tubo 4,Au 242.80,0.034
NE Tubo 5,Au 242.80,0.012
NE Tubo 6,Au 242.80,0.016
NE Tubo 7,Au 242.80,0.622
Barren Patios,Au 242.80,0.015
Especial 1,Au 242.80,0.166
Especial 2,Au 242.80,0.067
Especial 3,Au 242.80,0.01
Especial 4,Au 242.80,0.023
Especial 5,Au 242.80,0.05
Columna #1,Au 242.80,0.125
Columna #2,Au 242.80,0.067
Columna #3,Au 242.80,0.046
Columna #4,Au 242.80,0.031
Columna #5,Au 242.80,0.013
