Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,1.349
Cabeza puntual retorno,Untitled 000,1.323
NE Tubo 5,Untitled 000,1.458
Puntual Noroeste,Untitled 000,1.390
Tubo 3,Untitled 000,0.382
Comp. Cola Columna,Untitled 000,0.341
Barren,Untitled 000,0.511
Celda # 11-A,Untitled 000,0.407
Celda # 11-B,Untitled 000,1.518
Celda # 11-C,Untitled 000,0.913
Celda #5-9,Untitled 000,0.877
NE Tubo 1,Untitled 000,0.026
NE Tubo 2,Untitled 000,0.905
NE Tubo 4,Untitled 000,2.283
NE Tubo 5,Untitled 000,3.470
NE Tubo 6,Untitled 000,2.232
NE Tubo 7,Untitled 000,2.007
Barren Patios,Untitled 000,0.497
Especial 1,Untitled 000,0.470
Especial 2,Untitled 000,0.144
Especial 3,Untitled 000,0.599
Especial 4,Untitled 000,0.385
Especial 5,Untitled 000,0.060
