Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.287
Cabeza puntual retorno,Untitled 000,0.279
Celda #(F1+F2),Untitled 000,0.357
Puntual Noroeste,Untitled 000,0.345
Tubo 3,Untitled 000,0.372
Comp. Cola Columna,Untitled 000,0.160
Barren,Untitled 000,0.242
Celda # 11-A,Untitled 000,0.134
Celda # 11-B,Untitled 000,0.029
Celda # 11-C,Untitled 000,0.020
Celda # 6-F2,Untitled 000,0.072
Celda #5-9,Untitled 000,0.114
NE Tubo 1,Untitled 000,0.022
NE Tubo 2,Untitled 000,0.343
NE Tubo 4,Untitled 000,0.031
NE Tubo 5,Untitled 000,0.144
NE Tubo 6,Untitled 000,1.216
NE Tubo 7,Untitled 000,0.366
Barren Patios,Untitled 000,0.274
Especial 1,Untitled 000,0.210
Especial 2,Untitled 000,0.036
Especial 3,Untitled 000,0.122
Especial 4,Untitled 000,0.278
Especial 5,Untitled 000,0.038
