"Analista",""
"Fecha de inicio","30/12/2025 08:33 p. m.  GMT: 31/12/2025 03:33 a. m."
"Hoja de trabajo","LC006095"
"Comentario",""
"Métodos","Au"

"Método: Au ACIDO (Llama)"

"30/12/2025","09:04:56 p. m.","PATRON",0.8993,"","mg/L",1.2
"30/12/2025","09:05:12 p. m.","BLANCO",0.0036,"","mg/L",35.8
"30/12/2025","09:05:24 p. m.","REAGENT BLANK",0.0000,"","mg/L",82.1
"30/12/2025","09:05:48 p. m.","LC006095-001",0.0505,"","mg/L",2.8
"30/12/2025","09:06:16 p. m.","LC006095-002",0.0053,"","mg/L",56.9
"30/12/2025","09:06:34 p. m.","LC006095-003",0.5280,"","mg/L",1.0
"30/12/2025","09:06:50 p. m.","LC006095-004",0.6972,"","mg/L",0.6
"30/12/2025","09:07:06 p. m.","LC006095-005",0.0890,"","mg/L",1.7
"30/12/2025","09:07:24 p. m.","LC006095-006",0.0430,"","mg/L",1.5
"30/12/2025","09:08:38 p. m.","PATRON",0.9192,"","mg/L",0.2
"30/12/2025","09:08:54 p. m.","LC006095-007",0.0067,"","mg/L",30.7
"30/12/2025","09:09:12 p. m.","LC006095-008",1.0437,"","mg/L",0.3
"30/12/2025","09:09:34 p. m.","PATRON",0.9178,"","mg/L",0.4
"30/12/2025","09:09:50 p. m.","BLANCO",0.0090,"","mg/L",7.7
"30/12/2025","09:10:08 p. m.","REAGENT BLANK",0.0000,"","mg/L",31.8
"30/12/2025","09:10:08 p. m.","LC005815-012","","","mg/L",""
