Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.369
Cabeza puntual retorno,Untitled 000,0.366
Celda #(F1+F2),Untitled 000,0.438
Puntual Noroeste,Untitled 000,0.395
Tubo 3,Untitled 000,0.892
NE Tubo 2,Untitled 000,0.107
NE Tubo 4,Untitled 000,0.028
Especial 1,Untitled 000,0.674
Especial 2,Untitled 000,0.102
Especial 3,Untitled 000,0.03
Especial 4,Untitled 000,0.03
Especial 5,Untitled 000,0.226
Columna #1,Untitled 000,0.362
Columna #2,Untitled 000,0.334
Columna #3,Untitled 000,0.294
Columna #4,Untitled 000,0.265
Columna #5,Untitled 000,0.214
Comp. Cola Columna,Untitled 000,0.184
Barren,Untitled 000,0.198
Barren Patios,Untitled 000,0.175
NE Tubo 1,Untitled 000,0.02
NE Tubo 5,Untitled 000,0.017
NE Tubo 6,Untitled 000,0.018
NE Tubo 7,Untitled 000,0.096
Celda # 11-A,Untitled 000,0.022
Celda # 11-B,Untitled 000,0.038
Celda # 11-C,Untitled 000,0.017
Celda #5-9,Untitled 000,0.198
