Analista,,,,,,
Fecha de inicio,23/12/2025 11:40 p. m.  GMT: 24/12/2025 06:40 a. m.,,,,,
Hoja de trabajo,LC006056_24,,,,,
Comentario,,,,,,
Métodos,"Au,Au",,,,,
,,,,,,
Método: Au (Llama),,,,,,
,,,,,,
23/12/2025,11:52:58 p. m.,PATRON,0.9076,,mg/L,0.6
23/12/2025,11:53:14 p. m.,BLANCO,0.0018,,mg/L,>100
23/12/2025,11:53:24 p. m.,REAGENT BLANK,0,,mg/L,37
23/12/2025,11:53:38 p. m.,LC006056-001,0.2532,,mg/L,0.6
23/12/2025,11:53:52 p. m.,LC006056-002,0.2096,,mg/L,0.7
23/12/2025,11:54:04 p. m.,LC006056-003,0.1441,,mg/L,0.4
23/12/2025,11:54:26 p. m.,LC006056-004,0.1034,,mg/L,0.7
23/12/2025,11:54:38 p. m.,LC006056-005,0.0943,,mg/L,1.6
23/12/2025,11:54:54 p. m.,LC006056-006,0.2994,,mg/L,0.3
23/12/2025,11:55:10 p. m.,PATRON,0.9,,mg/L,1
23/12/2025,11:55:24 p. m.,LC006056-007,0.3985,,mg/L,1.1
23/12/2025,11:55:36 p. m.,LC006056-008,0.2507,,mg/L,0.5
23/12/2025,11:55:50 p. m.,LC006056-009,0.2083,,mg/L,1
23/12/2025,11:56:02 p. m.,LC006056-010,0.2342,,mg/L,1
23/12/2025,11:56:14 p. m.,LC006056-011,0.0028,,mg/L,16.1
23/12/2025,11:56:26 p. m.,LC006056-012,0.2479,,mg/L,0.3
23/12/2025,11:56:40 p. m.,PATRON,0.8818,,mg/L,0.4
23/12/2025,11:56:54 p. m.,LC006056-013,0.012,,mg/L,11.3
23/12/2025,11:57:08 p. m.,LC006056-014,0.3756,,mg/L,0.8
23/12/2025,11:57:20 p. m.,LC006056-015,0.1196,,mg/L,1.5
23/12/2025,11:57:40 p. m.,LC006056-016,0.0601,,mg/L,3.7
23/12/2025,11:57:54 p. m.,LC006056-017,0.22,,mg/L,0.6
23/12/2025,11:58:06 p. m.,LC006056-018,0.0528,,mg/L,5.3
23/12/2025,11:58:20 p. m.,PATRON,0.874,,mg/L,0.7
23/12/2025,11:58:36 p. m.,LC006056-019,0.1269,,mg/L,0.9
23/12/2025,11:59:04 p. m.,BLANCO,0.0077,,mg/L,64.6
23/12/2025,11:59:14 p. m.,REAGENT BLANK,0,,mg/L,>100
23/12/2025,11:59:38 p. m.,PATRON,0.8792,,mg/L,0.8
,,,,,,
Método: Au AU ALTO (Llama),,,,,,
