Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Untitled 000,1.729
Columna #2,Untitled 000,1.63
Columna #3,Untitled 000,1.54
Columna #4,Untitled 000,1.439
Columna #5,Untitled 000,1.086
Comp. Cabeza Columna,Untitled 000,1.745
Comp. Cola Columna,Untitled 000,1.093
Barren,Untitled 000,1.079
Cabeza puntual retorno,Untitled 000,1.741
Celda # 11-A,Untitled 000,0.061
Celda # 11-B,Untitled 000,0.047
Celda # 11-C,Untitled 000,0.281
Celda #5-9,Untitled 000,4.749
Celda #(F1+F2),Untitled 000,1.723
NE Tubo 1,Untitled 000,0.128
NE Tubo 2,Untitled 000,0.053
NE Tubo 4,Untitled 000,0.053
NE Tubo 5,Untitled 000,0.169
NE Tubo 6,Untitled 000,0.033
NE Tubo 7,Untitled 000,0.204
Puntual Noroeste,Untitled 000,1.745
Barren Patios,Untitled 000,1.134
Tubo 3,Untitled 000,2.64
Especial 1,Untitled 000,3.576
Especial 2,Untitled 000,3.533
Especial 3,Untitled 000,0.128
Especial 4,Untitled 000,0.038
Especial 5,Untitled 000,4.65
