Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.106
Comp. Cola Columna,Au 242.80,0.006
Barren,Au 242.80,0.008
Cabeza puntual retorno,Au 242.80,0.104
Celda # 11-A,Au 242.80,0.003
Celda # 11-B,Au 242.80,0.003
Celda # 11-C,Au 242.80,0.001
Celda # 6-F2,Au 242.80,0.034
Celda #5-9,Au 242.80,0.057
Celda #(F1+F2),Au 242.80,0.126
NE Tubo 1,Au 242.80,0.001
NE Tubo 2,Au 242.80,0.086
NE Tubo 4,Au 242.80,0.081
NE Tubo 5,Au 242.80,0.194
NE Tubo 6,Au 242.80,0.218
NE Tubo 7,Au 242.80,0.049
Puntual Noroeste,Au 242.80,0.108
Barren Patios,Au 242.80,0.004
Tubo 3,Au 242.80,0.107
Especial 1,Au 242.80,0.062
Especial 2,Au 242.80,0.066
Especial 3,Au 242.80,0.022
Especial 4,Au 242.80,0.073
Especial 5,Au 242.80,0.082
