Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.202
Cabeza puntual retorno,Au 242.80,0.2
Celda #(F1+F2),Au 242.80,0.208
Puntual Noroeste,Au 242.80,0.112
Tubo 3,Au 242.80,0.116
NE Tubo 2,Au 242.80,0.186
NE Tubo 4,Au 242.80,0.011
Especial 1,Au 242.80,0.304
Especial 2,Au 242.80,0.097
Especial 3,Au 242.80,0.028
Especial 4,Au 242.80,0.017
Especial 5,Au 242.80,0.302
Comp. Cola Columna,Au 242.80,0.006
Barren,Au 242.80,0.014
Barren Patios,Au 242.80,0.01
NE Tubo 1,Au 242.80,0.694
NE Tubo 5,Au 242.80,0.007
NE Tubo 6,Au 242.80,0.009
NE Tubo 7,Au 242.80,0.067
Celda # 11-A,Au 242.80,0.032
Celda # 11-B,Au 242.80,0.01
Celda # 11-C,Au 242.80,0.01
Celda # 6-F2,Au 242.80,0.431
Celda #5-9,Au 242.80,0.097
