Analista,,,,,,,,,,
Fecha de inicio,17/02/2023 12:23 p. m.  GMT: 17/02/2023 06:23 p. m.,,,,,,,,,
Hoja de trabajo,SA000387-RE_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.5078,,mg/L,0.8,0.0166,-0.0006,0.0166,0.0164,0.0166
,BLANCO,0.0029,,mg/L,>100,0.0001,-0.0005,0.0003,0.0002,-0.0002
,BLANCO REACTIVO,0,,mg/L,12.8,0.0005,0,0.0005,0.0005,0.0004
,SA000374-029,0.3017,,mg/L,5.7,0.0282,-0.0003,0.0291,0.0291,0.0263
,SA000374-030,0.4674,,mg/L,0.4,0.0437,-0.0005,0.0439,0.0435,0.0437
,SA000374-031,0.3096,,mg/L,1.3,0.029,-0.0005,0.029,0.0286,0.0294
,SA000374-032,0.2103,,mg/L,0.6,0.0197,-0.0003,0.0198,0.0196,0.0196
,SA000375-011,0.3302,,mg/L,0.6,0.0309,-0.0002,0.0311,0.0308,0.0307
,PATRON,0.4958,,mg/L,1,0.0162,-0.001,0.0161,0.0163,0.016
,SA000375-012,0.4544,,mg/L,0.6,0.0426,-0.0002,0.0425,0.0428,0.0423
,SA000375-013,0.5173,,mg/L,0.6,0.0483,-0.0001,0.0487,0.0482,0.0481
,SA000375-014,0.5384,,mg/L,0.5,0.0503,0,0.05,0.0506,0.0503
,SA000375-016,0.2837,,mg/L,2.7,0.0265,-0.0002,0.0273,0.0261,0.026
,SA000375-017,0.272,,mg/L,0.3,0.0254,-0.0002,0.0254,0.0254,0.0255
,PATRON,0.4908,,mg/L,2.3,0.016,-0.0005,0.0163,0.0156,0.0162
,BLANCO,0.0064,,mg/L,77.7,0.0002,-0.0004,0.0001,0.0004,0.0001
,BLANCO REACTIVO,0,,mg/L,19,0.0007,0.0001,0.0009,0.0006,0.0007
,SA000375-019,0.2535,,mg/L,1.6,0.0236,-0.0006,0.0233,0.024,0.0237
,SA000375-020,0.6214,,mg/L,0.4,0.0583,-0.0003,0.058,0.0585,0.0583
,SA000375-021,0.4404,,mg/L,1,0.0411,-0.0005,0.0407,0.0413,0.0415
,SA000375-022,0.8862,,mg/L,0.7,0.0831,-0.0002,0.0837,0.0829,0.0827
,PATRON,0.4924,,mg/L,2.6,0.0161,-0.0009,0.0165,0.016,0.0157
,BLANCO,-0.0025,,mg/L,64.1,-0.0001,-0.0007,0,-0.0001,-0.0001
,BLANCO REACTIVO,0,,mg/L,19.4,0.0006,0.0002,0.0007,0.0005,0.0005
