"Analista",""
"Fecha de inicio","22/12/2025 02:13 a. m.  GMT: 22/12/2025 09:13 a. m."
"Hoja de trabajo","LC006042_24"
"Comentario",""
"Métodos","Au,Au"

"Método: Au (Llama)"

"22/12/2025","02:15:40 a. m.","PATRON",0.8844,"","mg/L",0.2
"22/12/2025","02:15:54 a. m.","BLANCO",-0.0023,"","mg/L",">100"
"22/12/2025","02:16:04 a. m.","REAGENT BLANK",0.0000,"","mg/L",24.5
"22/12/2025","02:16:20 a. m.","LC006042-001",0.8328,"","mg/L",0.4
"22/12/2025","02:16:34 a. m.","LC006042-002",0.8744,"","mg/L",0.5
"22/12/2025","02:16:54 a. m.","LC006042-003",0.0425,"","mg/L",7.1
"22/12/2025","02:17:12 a. m.","LC006042-004",0.4783,"","mg/L",0.6
"22/12/2025","02:17:28 a. m.","LC006042-005",0.1848,"","mg/L",1.9
"22/12/2025","02:17:44 a. m.","LC006042-006",1.0270,"","mg/L",1.0
"22/12/2025","02:17:58 a. m.","PATRON",0.8885,"","mg/L",0.8
"22/12/2025","02:18:16 a. m.","LC006042-007",0.0497,"","mg/L",1.6
"22/12/2025","02:18:30 a. m.","LC006042-008",0.0078,"","mg/L",30.3
"22/12/2025","02:18:52 a. m.","LC006042-009",0.0268,"","mg/L",5.1
"22/12/2025","02:19:10 a. m.","LC006042-010",0.1124,"","mg/L",2.1
"22/12/2025","02:19:26 a. m.","LC006042-011",0.1465,"","mg/L",2.0
"22/12/2025","02:19:48 a. m.","LC006042-012",0.2231,"","mg/L",0.9
"22/12/2025","02:21:44 a. m.","PATRON",0.8828,"","mg/L",0.9
"22/12/2025","02:22:00 a. m.","LC006042-013",0.0978,"","mg/L",1.7
"22/12/2025","02:22:14 a. m.","LC006042-014",0.0065,"","mg/L",28.7
"22/12/2025","02:22:26 a. m.","LC006042-015",0.1388,"","mg/L",1.5
"22/12/2025","02:22:48 a. m.","LC006042-016",0.4313,"","mg/L",0.9
"22/12/2025","02:24:56 a. m.","PATRON",0.8980,"","mg/L",0.7
"22/12/2025","02:25:10 a. m.","BLANCO",-0.0035,"","mg/L",">100"
"22/12/2025","02:25:18 a. m.","REAGENT BLANK",0.0000,"","mg/L",11.5
"22/12/2025","02:25:18 a. m.","LC001434-019","","","mg/L",""

"Método: Au AU ALTO (Llama)"

