"Analyst",""
"Date Started","10/29/2025 9:47 PM  GMT: 10/30/2025 4:47 AM"
"Worksheet","LC005674_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"10/29/2025","9:51:20 PM","BLANCO",0.0020,"","mg/L",25.9
"10/29/2025","9:51:32 PM","REAGENT BLANK",0.0000,"","mg/L",">100"
"10/29/2025","9:53:24 PM","PATRON",0.8459,"","mg/L",0.7
"10/29/2025","9:53:34 PM","LC005674-001",0.3515,"","mg/L",0.6
"10/29/2025","9:53:44 PM","LC005674-002",0.0971,"","mg/L",0.8
"10/29/2025","9:53:54 PM","LC005674-003",0.3015,"","mg/L",0.3
"10/29/2025","9:54:04 PM","LC005674-004",0.0470,"","mg/L",1.8
"10/29/2025","9:54:12 PM","LC005674-005",0.2129,"","mg/L",0.8
"10/29/2025","9:54:22 PM","LC005674-006",0.1682,"","mg/L",0.6
"10/29/2025","9:54:34 PM","PATRON",0.8500,"","mg/L",0.3
"10/29/2025","9:54:46 PM","LC005674-007",0.3379,"","mg/L",0.7
"10/29/2025","9:54:56 PM","LC005674-008",0.1897,"","mg/L",0.5
"10/29/2025","9:55:06 PM","LC005674-009",0.6912,"","mg/L",0.7
"10/29/2025","9:55:14 PM","LC005674-010",0.0110,"","mg/L",16.2
"10/29/2025","9:55:24 PM","LC005674-011",0.0108,"","mg/L",16.7
"10/29/2025","9:55:34 PM","LC005674-012",0.4307,"","mg/L",0.6
"10/29/2025","9:55:44 PM","PATRON",0.8374,"","mg/L",1.7
"10/29/2025","9:55:56 PM","LC005674-013",0.0552,"","mg/L",2.3
"10/29/2025","9:56:06 PM","LC005674-014",0.0552,"","mg/L",2.0
"10/29/2025","9:56:16 PM","LC005674-015",0.0034,"","mg/L",28.0
"10/29/2025","9:56:26 PM","LC005674-016",0.3705,"","mg/L",0.6
"10/29/2025","9:56:36 PM","LC005674-017",0.1401,"","mg/L",0.5
"10/29/2025","9:56:46 PM","LC005674-018",0.2131,"","mg/L",0.6
"10/29/2025","9:56:56 PM","PATRON",0.8374,"","mg/L",0.4
"10/29/2025","9:57:08 PM","LC005674-019",0.4697,"","mg/L",0.6
"10/29/2025","9:57:18 PM","LC005674-020",0.5552,"","mg/L",0.1
"10/29/2025","9:57:26 PM","LC005674-021",0.4611,"","mg/L",0.5
"10/29/2025","9:57:36 PM","LC005674-022",0.3642,"","mg/L",0.4
"10/29/2025","9:57:46 PM","LC005674-023",0.3238,"","mg/L",0.8
"10/29/2025","9:58:28 PM","LC005674-024",0.1164,"","mg/L",0.9
"10/29/2025","9:58:28 PM","PATRON","","","mg/L",""

"Method: Au AU ALTO (Flame)"

