Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.173
Cabeza puntual retorno,Au 242.80,0.170
Celda # 11-A,Au 242.80,0.120
Celda # 11-B,Au 242.80,0.263
Celda # 11-C,Au 242.80,0.253
Celda #(F1+F2),Au 242.80,0.154
NE Tubo 1,Au 242.80,0.132
NE Tubo 2,Au 242.80,0.109
NE Tubo 4,Au 242.80,0.208
NE Tubo 5,Au 242.80,0.190
NE Tubo 6,Au 242.80,0.085
NE Tubo 7,Au 242.80,0.326
Puntual Noroeste,Au 242.80,0.158
Tubo 3,Au 242.80,0.129
Especial 1,Au 242.80,0.068
Especial 2,Au 242.80,0.026
Especial 3,Au 242.80,0.019
Especial 4,Au 242.80,0.015
Especial 5,Au 242.80,0.016
Barren,Au 242.80,0.028
Celda #5-9,Au 242.80,0.011
Barren Patios,Au 242.80,0.025
Columna #2,Au 242.80,0.104
Columna #3,Au 242.80,0.060
Columna #4,Au 242.80,0.037
Columna #5,Au 242.80,0.019
Columna #1,Au 242.80,0.162
