Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.542
Cabeza puntual retorno,Ag 328.07,0.538
Celda #(F1+F2),Ag 328.07,0.596
Puntual Noroeste,Ag 328.07,0.802
Tubo 3,Ag 328.07,1.173
Comp. Cola Columna,Ag 328.07,0.323
Barren,Ag 328.07,0.366
Celda # 11-A,Ag 328.07,0.021
Celda # 11-B,Ag 328.07,0.033
Celda # 11-C,Ag 328.07,0.015
Celda #5-9,Ag 328.07,0.038
NE Tubo 1,Ag 328.07,0.702
NE Tubo 2,Ag 328.07,0.123
NE Tubo 4,Ag 328.07,0.971
NE Tubo 5,Ag 328.07,0.044
NE Tubo 6,Ag 328.07,0.126
NE Tubo 7,Ag 328.07,0.799
Barren Patios,Ag 328.07,0.298
Especial 1,Ag 328.07,0.019
Especial 2,Ag 328.07,0.057
Especial 3,Ag 328.07,0.020
Especial 4,Ag 328.07,0.039
Especial 5,Ag 328.07,0.033
Columna #1,Ag 328.07,0.498
Columna #2,Ag 328.07,0.485
Columna #3,Ag 328.07,0.479
Columna #4,Ag 328.07,0.427
Columna #5,Ag 328.07,0.372
