Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.207
Cabeza puntual retorno,Untitled 000,0.192
Celda #(F1+F2),Untitled 000,0.223
Puntual Noroeste,Untitled 000,0.217
Tubo 3,Untitled 000,0.452
NE Tubo 2,Untitled 000,0.027
NE Tubo 4,Untitled 000,0.03
Especial 1,Untitled 000,0.028
Especial 2,Untitled 000,0.032
Especial 3,Untitled 000,0.025
Especial 4,Untitled 000,0.02
Especial 5,Untitled 000,0.036
Columna #1,Untitled 000,0.216
Columna #2,Untitled 000,0.193
Columna #3,Untitled 000,0.19
Columna #4,Untitled 000,0.172
Columna #5,Untitled 000,0.153
Comp. Cola Columna,Untitled 000,0.132
Barren,Untitled 000,0.109
Barren Patios,Untitled 000,0.134
NE Tubo 1,Untitled 000,0.02
NE Tubo 5,Untitled 000,0.02
NE Tubo 6,Untitled 000,0.019
NE Tubo 7,Untitled 000,0.114
Celda # 11-A,Untitled 000,0.025
Celda # 11-B,Untitled 000,0.02
Celda # 11-C,Untitled 000,0.02
Celda #5-9,Untitled 000,0.205
