Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.075
Cabeza puntual retorno,Au 242.80,0.077
Celda #(F1+F2),Au 242.80,0.079
Puntual Noroeste,Au 242.80,0.074
Tubo 3,Au 242.80,0.133
Comp. Cola Columna,Au 242.80,0.003
Barren,Au 242.80,0.011
Celda # 11-A,Au 242.80,0.016
Celda # 11-B,Au 242.80,0.008
Celda # 11-C,Au 242.80,0.006
Celda #5-9,Au 242.80,0.024
NE Tubo 1,Au 242.80,0.012
NE Tubo 2,Au 242.80,0.039
NE Tubo 4,Au 242.80,0.035
NE Tubo 5,Au 242.80,0.046
NE Tubo 6,Au 242.80,0.024
NE Tubo 7,Au 242.80,0.05
Barren Patios,Au 242.80,0.014
Especial 1,Au 242.80,0.229
Especial 2,Au 242.80,0.033
Especial 3,Au 242.80,0.032
Especial 4,Au 242.80,0.018
Especial 5,Au 242.80,0.031
Columna #1,Au 242.80,0.057
Columna #2,Au 242.80,0.038
Columna #3,Au 242.80,0.028
Columna #4,Au 242.80,0.013
Columna #5,Au 242.80,0.008
