Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.391
Cabeza puntual retorno,Untitled 000,0.406
Celda #(F1+F2),Untitled 000,0.174
Puntual Noroeste,Untitled 000,0.177
Tubo 3,Untitled 000,0.133
Comp. Cola Columna,Untitled 000,0.274
Barren,Untitled 000,0.284
Celda # 11-A,Untitled 000,0.093
Celda # 11-B,Untitled 000,0.095
Celda # 11-C,Untitled 000,0.037
Celda # 6-F2,Untitled 000,0.022
Celda #5-9,Untitled 000,1.351
NE Tubo 1,Untitled 000,0.038
NE Tubo 2,Untitled 000,0.181
NE Tubo 4,Untitled 000,0.212
NE Tubo 5,Untitled 000,0.087
NE Tubo 6,Untitled 000,0.031
NE Tubo 7,Untitled 000,0.295
Barren Patios,Untitled 000,0.260
Especial 1,Untitled 000,2.810
Especial 2,Untitled 000,0.362
Especial 3,Untitled 000,0.049
Especial 4,Untitled 000,0.054
Especial 5,Untitled 000,0.542
