Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Untitled 000,0.270
Columna #2,Untitled 000,0.268
Columna #3,Untitled 000,0.260
Columna #4,Untitled 000,0.249
Columna #5,Untitled 000,0.223
Comp. Cabeza Columna,Untitled 000,0.267
Cabeza puntual retorno,Untitled 000,0.270
Celda #(F1+F2),Untitled 000,0.257
Puntual Noroeste,Untitled 000,0.219
Tubo 3,Untitled 000,0.343
Comp. Cola Columna,Untitled 000,0.180
Barren,Untitled 000,0.185
Celda # 11-A,Untitled 000,0.177
Celda # 11-B,Untitled 000,0.311
Celda # 11-C,Untitled 000,0.287
Celda #5-9,Untitled 000,0.075
NE Tubo 1,Untitled 000,0.021
NE Tubo 2,Untitled 000,0.662
NE Tubo 4,Untitled 000,0.020
NE Tubo 5,Untitled 000,0.016
NE Tubo 6,Untitled 000,0.019
NE Tubo 7,Untitled 000,0.088
Barren Patios,Untitled 000,0.186
Especial 1,Untitled 000,0.162
Especial 2,Untitled 000,0.037
Especial 3,Untitled 000,0.025
Especial 4,Untitled 000,0.024
Especial 5,Untitled 000,1.145
