Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.214
Cabeza puntual retorno,Untitled 000,0.214
Celda #(F1+F2),Untitled 000,0.246
Puntual Noroeste,Untitled 000,0.259
Tubo 3,Untitled 000,0.552
Comp. Cola Columna,Untitled 000,0.147
Barren,Untitled 000,0.146
Celda # 11-A,Untitled 000,0.026
Celda # 11-B,Untitled 000,0.053
Celda # 11-C,Untitled 000,0.022
Celda # 6-F2,Untitled 000,0.167
Celda #5-9,Untitled 000,0.122
NE Tubo 1,Untitled 000,0.018
NE Tubo 2,Untitled 000,0.029
NE Tubo 4,Untitled 000,0.030
NE Tubo 5,Untitled 000,0.016
NE Tubo 6,Untitled 000,0.016
NE Tubo 7,Untitled 000,0.110
Barren Patios,Untitled 000,0.151
Especial 1,Untitled 000,0.034
Especial 2,Untitled 000,0.033
Especial 3,Untitled 000,0.028
Especial 4,Untitled 000,0.027
Especial 5,Untitled 000,0.028
