Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.128
Cabeza puntual retorno,Au 242.80,0.126
Celda #(F1+F2),Au 242.80,0.119
Puntual Noroeste,Au 242.80,0.034
Tubo 3,Au 242.80,0.035
NE Tubo 2,Au 242.80,0.218
NE Tubo 4,Au 242.80,0.022
Especial 1,Au 242.80,0.267
Especial 2,Au 242.80,0.048
Especial 3,Au 242.80,0.027
Especial 4,Au 242.80,0.024
Especial 5,Au 242.80,0.145
Columna #1,Au 242.80,0.072
Columna #2,Au 242.80,0.038
Columna #3,Au 242.80,0.023
Columna #4,Au 242.80,0.017
Columna #5,Au 242.80,0.011
Comp. Cola Columna,Au 242.80,0.016
Barren,Au 242.80,0.028
Barren Patios,Au 242.80,0.026
Barren 2,Au 242.80,0.031
NE Tubo 1,Au 242.80,0.028
NE Tubo 5,Au 242.80,0.035
NE Tubo 6,Au 242.80,0.016
NE Tubo 7,Au 242.80,0.006
Celda # 11-A,Au 242.80,0.058
Celda # 11-B,Au 242.80,0.016
Celda # 11-C,Au 242.80,0.02
Celda #5-9,Au 242.80,0.03
