Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.144
Cabeza puntual retorno,Au 242.80,0.142
Celda #(F1+F2),Au 242.80,0.156
Puntual Noroeste,Au 242.80,0.152
Barren Patios,Au 242.80,0.010
Tubo 3,Au 242.80,0.158
Comp. Cola Columna,Au 242.80,0.009
Barren,Au 242.80,0.005
Celda # 11-A,Au 242.80,0.035
Celda # 11-B,Au 242.80,0.002
Celda # 11-C,Au 242.80,0.001
Celda #5-9,Au 242.80,0.081
NE Tubo 1,Au 242.80,0.001
NE Tubo 2,Au 242.80,0.070
NE Tubo 4,Au 242.80,0.131
NE Tubo 5,Au 242.80,0.224
NE Tubo 6,Au 242.80,0.089
NE Tubo 7,Au 242.80,0.223
Especial 1,Au 242.80,0.037
Especial 2,Au 242.80,0.063
Especial 3,Au 242.80,0.038
Especial 4,Au 242.80,0.065
Especial 5,Au 242.80,0.066
Columna #1,Au 242.80,0.111
Columna #2,Au 242.80,0.098
Columna #3,Au 242.80,0.054
Columna #4,Au 242.80,0.037
Columna #5,Au 242.80,0.015
