Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,1.532
Comp. Cola Columna,Untitled 000,0.776
Barren,Untitled 000,0.745
Cabeza puntual retorno,Untitled 000,1.615
Celda # 11-A,Untitled 000,0.193
Celda # 11-B,Untitled 000,0.068
Celda # 11-C,Untitled 000,0.117
Celda # 6-F2,Untitled 000,0.055
Celda #5-9,Untitled 000,0.439
Celda #(F1+F2),Untitled 000,1.921
NE Tubo 1,Untitled 000,0.071
NE Tubo 2,Untitled 000,1.932
NE Tubo 4,Untitled 000,0.818
NE Tubo 5,Untitled 000,0.932
NE Tubo 6,Untitled 000,4.501
NE Tubo 7,Untitled 000,0.398
Puntual Noroeste,Untitled 000,1.923
Barren Patios,Untitled 000,0.794
Tubo 3,Untitled 000,2.258
Especial 1,Untitled 000,0.187
Especial 2,Untitled 000,0.063
Especial 3,Untitled 000,0.151
Especial 4,Untitled 000,0.382
Especial 5,Untitled 000,0.109
