Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.522
Cabeza puntual retorno,Untitled 000,0.526
Celda #(F1+F2),Untitled 000,0.657
Puntual Noroeste,Untitled 000,0.401
Tubo 3,Untitled 000,0.199
Comp. Cola Columna,Untitled 000,0.297
Barren,Untitled 000,0.304
Celda # 11-A,Untitled 000,0.066
Celda # 11-B,Untitled 000,0.072
Celda # 11-C,Untitled 000,0.042
Celda # 6-F2,Untitled 000,1.515
Celda #5-9,Untitled 000,0.041
NE Tubo 1,Untitled 000,3.094
NE Tubo 2,Untitled 000,0.475
NE Tubo 4,Untitled 000,0.069
NE Tubo 5,Untitled 000,0.909
NE Tubo 6,Untitled 000,1.699
NE Tubo 7,Untitled 000,0.086
Barren Patios,Untitled 000,0.306
Especial 1,Untitled 000,0.037
Especial 2,Untitled 000,0.042
Especial 3,Untitled 000,0.038
Especial 4,Untitled 000,0.040
Especial 5,Untitled 000,0.112
