Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.466
Cabeza puntual retorno,Untitled 000,0.469
Celda #(F1+F2),Untitled 000,0.488
Puntual Noroeste,Untitled 000,0.518
Tubo 3,Untitled 000,0.392
NE Tubo 2,Untitled 000,0.164
NE Tubo 4,Untitled 000,0.78
Especial 1,Untitled 000,0.037
Especial 2,Untitled 000,0.039
Especial 3,Untitled 000,0.037
Especial 4,Untitled 000,0.039
Especial 5,Untitled 000,0.026
Columna #1,Untitled 000,0.456
Columna #2,Untitled 000,0.449
Columna #3,Untitled 000,0.424
Columna #4,Untitled 000,0.406
Columna #5,Untitled 000,0.373
Comp. Cola Columna,Untitled 000,0.439
Barren,Untitled 000,0.331
Barren Patios,Untitled 000,0.296
NE Tubo 1,Untitled 000,0.066
NE Tubo 5,Untitled 000,0.585
NE Tubo 6,Untitled 000,1.069
NE Tubo 7,Untitled 000,0.824
Celda # 11-A,Untitled 000,0.034
Celda # 11-B,Untitled 000,0.017
Celda # 11-C,Untitled 000,0.012
Celda #5-9,Untitled 000,0.02
