"Analista",""
"Fecha de inicio","14/12/2025 01:45 a. m.  GMT: 14/12/2025 08:45 a. m."
"Hoja de trabajo","LC005990"
"Comentario",""
"Métodos","Au,Au"

"Método: Au ACIDO (Llama)"

"14/12/2025","02:16:56 a. m.","LC005990-024",0.1173,"","mg/L",2.6
"14/12/2025","02:18:44 a. m.","PATRON",0.8797,"","mg/L",0.2
"14/12/2025","02:19:24 a. m.","REAGENT BLANK",0.0000,"","mg/L",6.7
"14/12/2025","02:19:50 a. m.","BLANCO",-0.0050,"","mg/L",50.9
"14/12/2025","02:20:08 a. m.","LC005990-001",0.1414,"","mg/L",0.9
"14/12/2025","02:20:24 a. m.","LC005990-002","OVER","R","mg/L",0.0
"14/12/2025","02:20:42 a. m.","LC005990-003",0.0686,"","mg/L",0.6
"14/12/2025","02:21:00 a. m.","LC005990-004",0.0525,"","mg/L",2.1
"14/12/2025","02:21:16 a. m.","LC005990-005",0.2587,"","mg/L",0.2
"14/12/2025","02:21:34 a. m.","LC005990-006",0.0919,"","mg/L",0.6
"14/12/2025","02:21:50 a. m.","PATRON",0.9025,"","mg/L",1.3
"14/12/2025","02:22:10 a. m.","LC005990-007",0.5539,"","mg/L",0.3
"14/12/2025","02:22:26 a. m.","LC005990-008",0.6609,"","mg/L",1.0
"14/12/2025","02:22:42 a. m.","LC005990-009",0.4178,"","mg/L",0.3
"14/12/2025","02:23:00 a. m.","LC005990-010",-0.0018,"","mg/L",25.1
"14/12/2025","02:23:18 a. m.","LC005990-011",-0.0058,"","mg/L",17.7
"14/12/2025","02:23:34 a. m.","LC005990-012",0.2562,"","mg/L",0.2
"14/12/2025","02:23:52 a. m.","PATRON",0.8827,"","mg/L",1.2
"14/12/2025","02:24:10 a. m.","LC005990-013",0.1373,"","mg/L",2.3
"14/12/2025","02:24:26 a. m.","LC005990-014",0.0503,"","mg/L",3.3
"14/12/2025","02:24:42 a. m.","LC005990-015",0.0359,"","mg/L",4.6
"14/12/2025","02:25:00 a. m.","LC005990-016",0.0361,"","mg/L",4.2
"14/12/2025","02:25:16 a. m.","LC005990-017",0.0116,"","mg/L",12.3
"14/12/2025","02:25:32 a. m.","LC005990-018",0.3002,"","mg/L",0.4
"14/12/2025","02:27:42 a. m.","LC005990-019",0.1714,"","mg/L",0.2
"14/12/2025","02:27:56 a. m.","LC005990-020",0.1796,"","mg/L",1.2
"14/12/2025","02:28:12 a. m.","LC005990-021",0.2050,"","mg/L",0.8
"14/12/2025","02:28:28 a. m.","LC005990-022",0.0051,"","mg/L",14.7
"14/12/2025","02:28:44 a. m.","LC005990-023",0.0121,"","mg/L",12.1
"14/12/2025","02:29:10 a. m.","PATRON",0.9058,"","mg/L",0.3
"14/12/2025","02:29:28 a. m.","PATRON",0.9124,"","mg/L",1.0
"14/12/2025","02:29:44 a. m.","BLANCO",-0.0083,"","mg/L",36.1
"14/12/2025","02:29:58 a. m.","REAGENT BLANK",0.0000,"","mg/L",2.8
"14/12/2025","02:29:58 a. m.","","","","mg/L",""

"Método: Au AU ALTO (Llama)"


"14/12/2025","02:32:40 a. m.","LC005990-002",4.8500,"","mg/L",0.2
"14/12/2025","02:32:40 a. m.","","","","mg/L",""
