Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Untitled 000,0.426
Columna #2,Untitled 000,0.388
Columna #4,Untitled 000,0.333
Columna #5,Untitled 000,0.320
Comp. Cabeza Columna,Untitled 000,0.480
Comp. Cola Columna,Untitled 000,0.296
Barren,Untitled 000,0.277
Cabeza puntual retorno,Untitled 000,0.470
Celda # 11-A,Untitled 000,0.354
Celda # 11-B,Untitled 000,0.285
Celda # 11-C,Untitled 000,0.039
Celda #5-9,Untitled 000,1.079
Celda #(F1+F2),Untitled 000,0.438
NE Tubo 1,Untitled 000,0.024
NE Tubo 2,Untitled 000,0.284
NE Tubo 4,Untitled 000,0.202
NE Tubo 5,Untitled 000,0.153
NE Tubo 6,Untitled 000,0.929
NE Tubo 7,Untitled 000,0.606
Puntual Noroeste,Untitled 000,0.402
Barren Patios,Untitled 000,0.258
Tubo 3,Untitled 000,0.456
Especial 1,Untitled 000,2.757
Especial 2,Untitled 000,0.038
Especial 3,Untitled 000,0.039
Especial 4,Untitled 000,0.039
Especial 5,Untitled 000,0.093
