Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.297
Cabeza puntual retorno,Untitled 000,0.308
Celda #(F1+F2),Untitled 000,0.280
Puntual Noroeste,Untitled 000,0.251
Tubo 3,Untitled 000,0.390
Comp. Cola Columna,Untitled 000,0.231
Barren,Untitled 000,0.232
Celda # 11-A,Untitled 000,0.199
Celda # 11-B,Untitled 000,0.332
Celda # 11-C,Untitled 000,0.339
Celda # 6-F2,Untitled 000,0.237
Celda #5-9,Untitled 000,0.087
NE Tubo 1,Untitled 000,0.022
NE Tubo 2,Untitled 000,0.638
NE Tubo 4,Untitled 000,0.045
NE Tubo 5,Untitled 000,0.021
NE Tubo 6,Untitled 000,0.025
NE Tubo 7,Untitled 000,0.095
Barren Patios,Untitled 000,0.230
Especial 1,Untitled 000,0.163
Especial 2,Untitled 000,0.046
Especial 3,Untitled 000,0.033
Especial 4,Untitled 000,0.031
Especial 5,Untitled 000,0.857
