Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.147
Cabeza puntual retorno,Au 242.80,0.144
Celda # 11-A,Au 242.80,0.042
Celda # 11-B,Au 242.80,0.139
Celda # 11-C,Au 242.80,0.052
Celda # 6-F2,Au 242.80,0.057
Celda #5-9,Au 242.80,0.041
Celda #(F1+F2),Au 242.80,0.139
NE Tubo 2,Au 242.80,0.109
NE Tubo 4,Au 242.80,0.088
NE Tubo 5,Au 242.80,0.016
NE Tubo 6,Au 242.80,0.016
NE Tubo 7,Au 242.80,0.188
Puntual Noroeste,Au 242.80,0.151
Tubo 3,Au 242.80,0.195
Especial 1,Au 242.80,0.092
Especial 2,Au 242.80,0.107
Especial 3,Au 242.80,0.012
Especial 4,Au 242.80,0.012
Especial 5,Au 242.80,0.085
Comp. Cola Columna,Au 242.80,0.009
Barren,Au 242.80,0.013
NE Tubo 1,Au 242.80,0.001
Barren Patios,Au 242.80,0.008
