"Analyst","Samuel Ortega"
"Date Started","5/5/2023 12:00 AM  GMT: 5/5/2023 7:00 AM"
"Worksheet","LC000164_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"5/5/2023","12:25:36 AM","PATRON",0.8980,"","mg/L"
"5/5/2023","12:25:50 AM","BLANCO",-0.0003,"","mg/L"
"5/5/2023","12:26:00 AM","REAGENT BLANK",0.0000,"","mg/L"
"5/5/2023","12:26:14 AM","LC000164-001",0.0220,"","mg/L"
"5/5/2023","12:26:24 AM","LC000164-002",0.0063,"","mg/L"
"5/5/2023","12:26:32 AM","LC000164-003",0.0041,"","mg/L"
"5/5/2023","12:26:48 AM","LC000164-004",0.0364,"","mg/L"
"5/5/2023","12:26:58 AM","LC000164-005",-0.0001,"","mg/L"
"5/5/2023","12:27:08 AM","LC000164-006",-0.0010,"","mg/L"
"5/5/2023","12:27:22 AM","PATRON",0.9041,"","mg/L"
"5/5/2023","12:27:36 AM","LC000164-007",0.0190,"","mg/L"
"5/5/2023","12:27:48 AM","LC000164-008",0.0195,"","mg/L"
"5/5/2023","12:28:00 AM","LC000164-009",0.0167,"","mg/L"
"5/5/2023","12:28:10 AM","LC000164-010",0.2788,"","mg/L"
"5/5/2023","12:28:22 AM","LC000164-011",0.4150,"","mg/L"
"5/5/2023","12:28:34 AM","LC000164-012",0.0412,"","mg/L"
"5/5/2023","12:28:52 AM","PATRON",0.9258,"","mg/L"
"5/5/2023","12:29:02 AM","LC000164-013","OVER","R","mg/L"
"5/5/2023","12:29:14 AM","LC000164-014",0.3614,"","mg/L"
"5/5/2023","12:29:24 AM","LC000164-015",0.7909,"","mg/L"
"5/5/2023","12:29:34 AM","LC000164-016",0.7519,"","mg/L"
"5/5/2023","12:29:46 AM","LC000164-017",1.1717,"","mg/L"
"5/5/2023","12:29:54 AM","LC000164-018","OVER","R","mg/L"
"5/5/2023","12:30:12 AM","PATRON",0.9240,"","mg/L"
"5/5/2023","12:30:30 AM","LC000164-019",0.7644,"","mg/L"
"5/5/2023","12:30:40 AM","LC000164-020",1.0468,"","mg/L"
"5/5/2023","12:30:50 AM","LC000164-021",0.0312,"","mg/L"
"5/5/2023","12:31:02 AM","LC000164-022",0.0248,"","mg/L"
"5/5/2023","12:31:12 AM","LC000164-023",0.0048,"","mg/L"
"5/5/2023","12:31:22 AM","LC000164-024",0.0065,"","mg/L"
"5/5/2023","12:32:02 AM","PATRON",0.9179,"","mg/L"
"5/5/2023","12:32:02 AM","PATRON","","","mg/L"

"Method: Au ALTA (Flame)"


"5/5/2023","12:43:32 AM","LC000164-013",3.6117,"","mg/L"
"5/5/2023","12:43:44 AM","LC000164-018",2.0683,"","mg/L"
"5/5/2023","12:43:44 AM","PATRON","","","mg/L"
