Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.454
Comp. Cola Columna,Untitled 000,0.273
Barren,Untitled 000,0.279
Cabeza puntual retorno,Untitled 000,0.446
Celda # 11-A,Untitled 000,0.048
Celda # 11-B,Untitled 000,0.044
Celda # 11-C,Untitled 000,0.411
Celda # 6-F2,Untitled 000,0.297
Celda #5-9,Untitled 000,3.097
Celda #(F1+F2),Untitled 000,0.34
NE Tubo 1,Untitled 000,0.065
NE Tubo 2,Untitled 000,0.105
NE Tubo 4,Untitled 000,0.211
NE Tubo 5,Untitled 000,0.049
NE Tubo 6,Untitled 000,0.048
NE Tubo 7,Untitled 000,0.247
Puntual Noroeste,Untitled 000,0.373
Barren Patios,Untitled 000,0.307
Tubo 3,Untitled 000,0.682
Especial 1,Untitled 000,1.71
Especial 2,Untitled 000,1.595
Especial 3,Untitled 000,0.074
Especial 4,Untitled 000,0.051
Especial 5,Untitled 000,0.893
