Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.996
Comp. Cola Columna,Untitled 000,0.526
Barren,Untitled 000,0.510
Cabeza puntual retorno,Untitled 000,0.965
Celda # 11-A,Untitled 000,0.119
Celda # 11-B,Untitled 000,0.472
Celda # 11-C,Untitled 000,3.028
Celda #5-9,Untitled 000,0.947
Celda #(F1+F2),Untitled 000,0.981
NE Tubo 1,Untitled 000,0.014
NE Tubo 2,Untitled 000,0.411
NE Tubo 4,Untitled 000,0.625
NE Tubo 5,Untitled 000,0.078
NE Tubo 6,Untitled 000,0.560
NE Tubo 7,Untitled 000,0.624
Puntual Noroeste,Untitled 000,0.904
Barren Patios,Untitled 000,0.466
Tubo 3,Untitled 000,1.354
Especial 1,Untitled 000,2.123
Especial 2,Untitled 000,0.056
Especial 3,Untitled 000,0.026
Especial 4,Untitled 000,0.033
Especial 5,Untitled 000,0.075
Columna #1,Untitled 000,0.872
Columna #2,Untitled 000,0.769
Columna #3,Untitled 000,0.679
Columna #4,Untitled 000,0.554
Columna #5,Untitled 000,0.446
