Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.501
Comp. Cola Columna,Untitled 000,0.31
Barren,Untitled 000,0.303
Cabeza puntual retorno,Untitled 000,0.506
Celda # 11-A,Untitled 000,0.727
Celda # 11-B,Untitled 000,0.088
Celda # 11-C,Untitled 000,0.032
Celda # 6-F2,Untitled 000,0.035
Celda #5-9,Untitled 000,0.023
Celda #(F1+F2),Untitled 000,0.51
NE Tubo 1,Untitled 000,0.02
NE Tubo 2,Untitled 000,0.243
NE Tubo 4,Untitled 000,0.056
NE Tubo 5,Untitled 000,0.091
NE Tubo 6,Untitled 000,0.115
NE Tubo 7,Untitled 000,0.863
Puntual Noroeste,Untitled 000,0.547
Barren Patios,Untitled 000,0.253
Tubo 3,Untitled 000,1.153
Especial 1,Untitled 000,0.08
Especial 2,Untitled 000,0.05
Especial 3,Untitled 000,0.342
Especial 4,Untitled 000,0.502
Especial 5,Untitled 000,0.047
