Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.702
Cabeza puntual retorno,Untitled 000,0.692
Celda #(F1+F2),Untitled 000,0.709
Puntual Noroeste,Untitled 000,0.688
Tubo 3,Untitled 000,0.800
Comp. Cola Columna,Untitled 000,0.564
Barren,Untitled 000,0.580
Celda # 11-A,Untitled 000,0.889
Celda # 11-B,Untitled 000,0.048
Celda # 11-C,Untitled 000,0.031
Celda #5-9,Untitled 000,0.874
NE Tubo 1,Untitled 000,0.034
NE Tubo 2,Untitled 000,0.705
NE Tubo 4,Untitled 000,0.195
NE Tubo 5,Untitled 000,0.058
NE Tubo 6,Untitled 000,0.032
NE Tubo 7,Untitled 000,0.576
Barren Patios,Untitled 000,0.528
Especial 1,Untitled 000,1.280
Especial 2,Untitled 000,0.199
Especial 3,Untitled 000,0.036
Especial 4,Untitled 000,0.039
Especial 5,Untitled 000,0.214
Columna #1,Untitled 000,0.667
Columna #2,Untitled 000,0.667
Columna #3,Untitled 000,0.650
Columna #4,Untitled 000,0.610
Columna #5,Untitled 000,0.589
