Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.106
Comp. Cola Columna,Au 242.80,0.009
Barren,Au 242.80,0.010
Cabeza puntual retorno,Au 242.80,0.107
Celda # 11-A,Au 242.80,0.004
Celda # 11-B,Au 242.80,0.001
Celda # 11-C,Au 242.80,0.006
Celda # 6-F2,Au 242.80,0.156
Celda #5-9,Au 242.80,0.046
Celda #(F1+F2),Au 242.80,0.106
NE Tubo 1,Au 242.80,0.038
NE Tubo 2,Au 242.80,0.182
NE Tubo 4,Au 242.80,0.124
NE Tubo 5,Au 242.80,0.115
NE Tubo 6,Au 242.80,0.026
NE Tubo 7,Au 242.80,0.038
Puntual Noroeste,Au 242.80,0.099
Barren Patios,Au 242.80,0.015
Tubo 3,Au 242.80,0.066
Especial 1,Au 242.80,0.054
Especial 2,Au 242.80,0.045
Especial 3,Au 242.80,0.003
Especial 4,Au 242.80,0.013
Especial 5,Au 242.80,0.051
