Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.066
Cabeza puntual retorno,Au 242.80,0.065
Celda #(F1+F2),Au 242.80,0.078
Puntual Noroeste,Au 242.80,0.078
Tubo 3,Au 242.80,0.136
NE Tubo 2,Au 242.80,0.053
NE Tubo 4,Au 242.80,0.039
Especial 1,Au 242.80,0.116
Especial 2,Au 242.80,0.038
Especial 3,Au 242.80,0.03
Especial 4,Au 242.80,0.023
Especial 5,Au 242.80,0.041
Comp. Cola Columna,Au 242.80,0.008
Barren,Au 242.80,0.011
Barren Patios,Au 242.80,0.01
NE Tubo 1,Au 242.80,0.011
NE Tubo 5,Au 242.80,0.035
NE Tubo 6,Au 242.80,0.027
NE Tubo 7,Au 242.80,0.04
Celda # 11-A,Au 242.80,0.008
Celda # 11-B,Au 242.80,0.01
Celda # 11-C,Au 242.80,0.011
Celda # 6-F2,Au 242.80,0.042
Celda #5-9,Au 242.80,0.021
