Analista,,,,,,
Fecha de inicio,01/12/2025 10:10 p. m.  GMT: 02/12/2025 05:10 a. m.,,,,,
Hoja de trabajo,LC005908_24,,,,,
Comentario,,,,,,
Métodos,"Au,Au",,,,,
,,,,,,
Método: Au (Llama),,,,,,
,,,,,,
01/12/2025,10:17:48 p. m.,PATRON,0.897,,mg/L,0
01/12/2025,10:18:02 p. m.,BLANCO,0.0111,,mg/L,37
01/12/2025,10:18:12 p. m.,REAGENT BLANK,0,,mg/L,14.7
01/12/2025,10:18:38 p. m.,LC005908-001,0.0149,,mg/L,2.6
01/12/2025,10:18:52 p. m.,LC005908-002,0.0156,,mg/L,8.4
01/12/2025,10:19:12 p. m.,LC005908-003,0.0306,,mg/L,1.4
01/12/2025,10:19:26 p. m.,LC005908-004,0.0381,,mg/L,3.5
01/12/2025,10:19:38 p. m.,LC005908-005,0.115,,mg/L,0.9
01/12/2025,10:19:52 p. m.,LC005908-006,0.0437,,mg/L,2.7
01/12/2025,10:21:54 p. m.,PATRON,0.908,,mg/L,0.3
01/12/2025,10:22:18 p. m.,LC005908-007,0.2821,,mg/L,0.8
01/12/2025,10:22:34 p. m.,LC005908-008,0.1425,,mg/L,0.5
01/12/2025,10:22:48 p. m.,LC005908-009,0.1248,,mg/L,0.6
01/12/2025,10:23:02 p. m.,LC005908-010,0.119,,mg/L,0.7
01/12/2025,10:23:16 p. m.,LC005908-011,0.0694,,mg/L,1.4
01/12/2025,10:23:28 p. m.,LC005908-012,0.297,,mg/L,0.2
01/12/2025,10:23:42 p. m.,PATRON,0.9015,,mg/L,0.2
01/12/2025,10:24:08 p. m.,LC005908-013,0.1851,,mg/L,0.4
01/12/2025,10:24:22 p. m.,LC005908-014,0.6072,,mg/L,0.6
01/12/2025,10:24:36 p. m.,LC005908-015,0.3076,,mg/L,0.6
01/12/2025,10:24:48 p. m.,LC005908-016,0.0083,,mg/L,14.2
01/12/2025,10:25:02 p. m.,LC005908-017,1.2495,,mg/L,0.7
01/12/2025,10:25:16 p. m.,LC005908-018,0.5537,,mg/L,0.5
01/12/2025,10:25:30 p. m.,PATRON,0.917,,mg/L,0.4
01/12/2025,10:25:46 p. m.,LC005908-019,0.0167,,mg/L,10.8
01/12/2025,10:25:58 p. m.,LC005908-020,0.742,,mg/L,0.3
01/12/2025,10:26:12 p. m.,PATRON,0.9056,,mg/L,0.3
01/12/2025,10:26:24 p. m.,BLANCO,0.0158,,mg/L,8.2
01/12/2025,10:26:34 p. m.,REAGENT BLANK,0,,mg/L,81.8
,,,,,,
Método: Au AU ALTO (Llama),,,,,,
