"Analista","ALS"
"Fecha de inicio","04:31 a. m. 28/01/2023"
"Hoja de trabajo","Sa000171_6"
"Comentario",""
"Métodos","Ag"

"Método: Ag VHAAAG (Llama)"

"Ag","PATRON",1.0154,"","mg/L",0.7,0.1277,0.0004,0.1287,0.1271,0.1272
"Ag","BLANCO",0.0032,"","mg/L",30.4,0.0004,-0.0008,0.0005,0.0003,0.0004
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",59.8,0.0003,-0.0002,0.0002,0.0002,0.0006
"Ag","SA000171-001",7.6400,"","mg/L",0.2,0.0394,0.0017,0.0394,0.0394,0.0393
"Ag","SA000171-002",0.0672,"","mg/L",20.0,0.0004,-0.0006,0.0003,0.0004,0.0004
"Ag","SA000171-003",5.4035,"","mg/L",1.7,0.0283,0.0016,0.0282,0.0288,0.0278
"Ag","SA000171-004",11.0302,"","mg/L",0.4,0.0570,0.0032,0.0569,0.0573,0.0568
"Ag","SA000171-005",3.8125,"","mg/L",1.3,0.0197,0.0015,0.0197,0.0195,0.0200
"Ag","PATRON",0.1674,"","mg/L",0.4,0.0215,0.0017,0.0214,0.0215,0.0215
"Ag","SA000171-006",4.1318,"","mg/L",1.6,0.0215,0.0017,0.0218,0.0211,0.0217
"Ag","SA000171-007",2.3934,"","mg/L",3.5,0.0124,0.0015,0.0127,0.0127,0.0119
"Ag","SA000171-008",3.9830,"","mg/L",0.6,0.0205,0.0013,0.0206,0.0204,0.0206
"Ag","SA000171-009",6.5575,"","mg/L",0.4,0.0341,0.0029,0.0342,0.0340,0.0343
"Ag","SA000171-010",5.8853,"","mg/L",0.8,0.0309,0.0040,0.0309,0.0312,0.0307
"Ag","PATRON",1.0090,"","mg/L",0.8,0.1269,-0.0001,0.1273,0.1257,0.1277
"Ag","BLANCO",0.0018,"","mg/L",60.6,0.0002,-0.0008,0.0001,0.0004,0.0003
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",37.0,0.0006,-0.0003,0.0005,0.0008,0.0004
"Ag","SA000171-011",14.1535,"","mg/L",0.8,0.0727,0.0026,0.0720,0.0729,0.0731
"Ag","SA000171-012",0.0237,"","mg/L",">100",0.0001,-0.0009,-0.0006,-0.0003,0.0013
"Ag","SA000171-013",4.0312,"","mg/L",0.7,0.0212,0.0009,0.0214,0.0211,0.0212
"Ag","SA000171-014",19.9063,"","mg/L",0.6,0.1012,0.0027,0.1005,0.1013,0.1017
"Ag","SA000171-015",17.0325,"","mg/L",0.3,0.0896,0.0033,0.0898,0.0895,0.0893
"Ag","PATRON",1.0189,"","mg/L",0.6,0.1281,0.0000,0.1289,0.1276,0.1278
"Ag","SA000171-016",11.3027,"","mg/L",0.8,0.0580,0.0017,0.0580,0.0575,0.0585
"Ag","SA000171-017",4.9427,"","mg/L",1.8,0.0257,0.0012,0.0261,0.0252,0.0257
"Ag","SA000171-018",5.0065,"","mg/L",2.3,0.0264,0.0020,0.0265,0.0257,0.0269
"Ag","SA000171-019",15.1472,"","mg/L",0.9,0.0781,0.0012,0.0773,0.0788,0.0782
"Ag","SA000171-020",7.0889,"","mg/L",0.5,0.0368,0.0018,0.0367,0.0368,0.0370
"Ag","PATRON",1.0179,"","mg/L",0.3,0.1280,-0.0001,0.1282,0.1282,0.1275
"Ag","BLANCO",-0.0042,"","mg/L",82.9,-0.0005,-0.0008,-0.0009,-0.0007,0.0000
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",45.9,0.0007,-0.0005,0.0008,0.0010,0.0003
"Ag","SA000171-021",4.0798,"","mg/L",0.7,0.0213,0.0005,0.0212,0.0215,0.0212
"Ag","SA000171-022",4.1440,"","mg/L",0.8,0.0216,0.0004,0.0216,0.0214,0.0218
"Ag","SA000171-023",9.7504,"","mg/L",0.8,0.0515,0.0039,0.0511,0.0520,0.0515
"Ag","SA000171-024",19.1152,"","mg/L",0.5,0.0984,0.0040,0.0980,0.0983,0.0989
"Ag","SA000171-025",18.5058,"","mg/L",0.4,0.0944,0.0041,0.0948,0.0942,0.0941
"Ag","PATRON",1.0123,"","mg/L",0.3,0.1284,0.0005,0.1281,0.1282,0.1289
"Ag","PATRON",1.0121,"","mg/L",0.5,0.1284,0.0005,0.1279,0.1281,0.1292
