Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.07
Cabeza puntual retorno,Au 242.80,0.07
Celda #(F1+F2),Au 242.80,0.079
Puntual Noroeste,Au 242.80,0.054
Tubo 3,Au 242.80,0.048
Comp. Cola Columna,Au 242.80,0.003
Barren,Au 242.80,0.001
Celda # 11-A,Au 242.80,0.012
Celda # 11-B,Au 242.80,0.019
Celda # 11-C,Au 242.80,0.02
Celda # 6-F2,Au 242.80,0.176
Celda #5-9,Au 242.80,0.035
NE Tubo 1,Au 242.80,0.22
NE Tubo 2,Au 242.80,0.092
NE Tubo 4,Au 242.80,0.033
NE Tubo 5,Au 242.80,0.027
NE Tubo 6,Au 242.80,0.025
NE Tubo 7,Au 242.80,0.019
Barren Patios,Au 242.80,0.004
Especial 1,Au 242.80,0.025
Especial 2,Au 242.80,0.047
Especial 3,Au 242.80,0.007
Especial 4,Au 242.80,0.005
Especial 5,Au 242.80,0.046
