Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,2.239
Cabeza puntual retorno,Untitled 000,2.257
Comp. Cola Columna,Untitled 000,1.523
Barren,Untitled 000,1.445
Celda # 11-A,Untitled 000,0.607
Celda # 11-B,Untitled 000,0.045
Celda # 11-C,Untitled 000,0.076
Celda # 6-F2,Untitled 000,0.026
Celda #5-9,Untitled 000,0.327
Celda #(F1+F2),Untitled 000,2.428
NE Tubo 1,Untitled 000,0.026
NE Tubo 2,Untitled 000,0.174
NE Tubo 4,Untitled 000,3.926
NE Tubo 5,Untitled 000,1.970
NE Tubo 6,Untitled 000,0.533
NE Tubo 7,Untitled 000,3.161
Puntual Noroeste,Untitled 000,2.407
Barren Patios,Untitled 000,1.515
Tubo 3,Untitled 000,2.258
Especial 1,Untitled 000,0.095
Especial 2,Untitled 000,0.041
Especial 3,Untitled 000,0.215
Especial 4,Untitled 000,0.694
Especial 5,Untitled 000,0.065
