Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.383
Cabeza puntual retorno,Untitled 000,0.408
Celda #(F1+F2),Untitled 000,0.319
Puntual Noroeste,Untitled 000,0.306
Tubo 3,Untitled 000,0.361
Comp. Cola Columna,Untitled 000,0.330
Barren,Untitled 000,0.356
Celda # 11-A,Untitled 000,3.697
Celda # 11-B,Untitled 000,0.094
Celda # 11-C,Untitled 000,0.029
Celda #5-9,Untitled 000,0.304
NE Tubo 1,Untitled 000,0.036
NE Tubo 2,Untitled 000,0.294
NE Tubo 4,Untitled 000,0.093
NE Tubo 5,Untitled 000,0.053
NE Tubo 6,Untitled 000,0.026
NE Tubo 7,Untitled 000,0.300
Barren Patios,Untitled 000,0.250
Especial 1,Untitled 000,0.129
Especial 2,Untitled 000,0.081
Especial 3,Untitled 000,0.367
Especial 4,Untitled 000,0.135
Especial 5,Untitled 000,0.106
Columna #1,Untitled 000,0.356
Columna #2,Untitled 000,0.340
Columna #3,Untitled 000,0.295
Columna #4,Untitled 000,0.254
Columna #5,Untitled 000,0.227
