Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Untitled 000,1.572
Columna #2,Untitled 000,1.557
Columna #3,Untitled 000,1.487
Columna #4,Untitled 000,1.393
Columna #5,Untitled 000,0.966
Comp. Cabeza Columna,Untitled 000,1.613
Comp. Cola Columna,Untitled 000,0.923
Barren,Untitled 000,0.933
Cabeza puntual retorno,Untitled 000,1.582
Celda # 11-A,Untitled 000,0.035
Celda # 11-B,Untitled 000,0.041
Celda # 11-C,Untitled 000,0.372
Celda #5-9,Untitled 000,4.973
Celda #(F1+F2),Untitled 000,1.777
NE Tubo 1,Untitled 000,0.162
NE Tubo 2,Untitled 000,0.058
NE Tubo 4,Untitled 000,0.054
NE Tubo 5,Untitled 000,0.182
NE Tubo 6,Untitled 000,0.033
NE Tubo 7,Untitled 000,0.427
Puntual Noroeste,Untitled 000,1.789
Barren Patios,Untitled 000,1.102
Tubo 3,Untitled 000,2.745
Especial 1,Untitled 000,3.246
Especial 2,Untitled 000,3.160
Especial 3,Untitled 000,0.171
Especial 4,Untitled 000,0.043
Especial 5,Untitled 000,3.418
