Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.224
Cabeza puntual retorno,Untitled 000,0.227
Celda #(F1+F2),Untitled 000,0.239
Puntual Noroeste,Untitled 000,0.241
Tubo 3,Untitled 000,0.512
Comp. Cola Columna,Untitled 000,0.137
Barren,Untitled 000,0.121
Celda # 11-A,Untitled 000,0.033
Celda # 11-B,Untitled 000,0.025
Celda # 11-C,Untitled 000,0.023
Celda # 6-F2,Untitled 000,0.106
Celda #5-9,Untitled 000,0.297
NE Tubo 1,Untitled 000,0.027
NE Tubo 2,Untitled 000,0.034
NE Tubo 4,Untitled 000,0.043
NE Tubo 5,Untitled 000,0.022
NE Tubo 6,Untitled 000,0.019
NE Tubo 7,Untitled 000,0.118
Barren Patios,Untitled 000,0.119
Especial 1,Untitled 000,0.047
Especial 2,Untitled 000,0.032
Especial 3,Untitled 000,0.033
Especial 4,Untitled 000,0.034
Especial 5,Untitled 000,0.063
