"Analista",""
"Fecha de inicio","04:15 p. m. 21/01/2023"
"Hoja de trabajo","Sa000099_6"
"Comentario",""
"Métodos","Ag"

"Método: Ag (Llama)"

"Ag","PATRON",1.0008,"","mg/L",0.6,0.1328,0.1320,0.1335,0.1329
"Ag","BLANCO",-0.0003,"","mg/L",">100",0.0000,-0.0001,-0.0001,0.0001
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",">100",0.0000,-0.0001,0.0000,0.0000
"Ag","SA000099-001",1.0492,"","mg/L",1.4,0.0056,0.0057,0.0055,0.0056
"Ag","SA000099-002",-0.0050,"","mg/L",">100",0.0000,-0.0001,0.0000,0.0000
"Ag","SA000099-003",0.0567,"","mg/L",12.3,0.0003,0.0004,0.0003,0.0003
"Ag","SA000099-004",1.9454,"","mg/L",0.6,0.0104,0.0103,0.0105,0.0104
"Ag","SA000099-005",1.6631,"","mg/L",0.6,0.0088,0.0088,0.0088,0.0089
"Ag","PATRON",0.9890,"","mg/L",0.8,0.1312,0.1302,0.1313,0.1323
"Ag","SA000099-006",2.0151,"","mg/L",0.7,0.0109,0.0108,0.0110,0.0109
"Ag","SA000099-007",4.0208,"","mg/L",1.1,0.0217,0.0216,0.0220,0.0216
"Ag","SA000099-008",3.8305,"","mg/L",0.3,0.0208,0.0209,0.0209,0.0208
"Ag","SA000099-009",15.3116,"","mg/L",0.5,0.0821,0.0818,0.0826,0.0820
"Ag","PATRON",0.9917,"","mg/L",0.4,0.1316,0.1310,0.1318,0.1320
"Ag","BLANCO",-0.0003,"","mg/L",">100",0.0000,0.0000,-0.0001,0.0000
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",50.3,-0.0001,-0.0001,-0.0001,-0.0001
