Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,1.548
Comp. Cola Columna,Untitled 000,1.322
Barren,Untitled 000,1.251
Cabeza puntual retorno,Untitled 000,1.514
Celda # 11-A,Untitled 000,0.072
Celda # 11-B,Untitled 000,0.039
Celda # 11-C,Untitled 000,0.022
Celda # 6-F2,Untitled 000,0.018
Celda #5-9,Untitled 000,3.573
Celda #(F1+F2),Untitled 000,1.179
NE Tubo 1,Untitled 000,0.058
NE Tubo 2,Untitled 000,0.032
NE Tubo 4,Untitled 000,0.044
NE Tubo 5,Untitled 000,0.082
NE Tubo 6,Untitled 000,0.025
NE Tubo 7,Untitled 000,0.343
Puntual Noroeste,Untitled 000,1.167
Barren Patios,Untitled 000,1.181
Tubo 3,Untitled 000,1.667
Especial 1,Untitled 000,2.854
Especial 2,Untitled 000,2.945
Especial 3,Untitled 000,0.146
Especial 4,Untitled 000,0.036
Especial 5,Untitled 000,3.531
