Sample ID,Analyte Name,Reported Conc (Samp)
Celda # 6-F2,Untitled 000,0.027
NE Tubo 1,Untitled 000,0.175
NE Tubo 2,Untitled 000,0.075
NE Tubo 4,Untitled 000,0.072
NE Tubo 5,Untitled 000,0.255
NE Tubo 6,Untitled 000,0.032
NE Tubo 7,Untitled 000,0.528
Puntual Noroeste,Untitled 000,1.676
Barren Patios,Untitled 000,0.962
Tubo 3,Untitled 000,2.504
Comp. Cabeza Columna,Untitled 000,1.362
Comp. Cola Columna,Untitled 000,0.924
Barren,Untitled 000,0.859
Cabeza puntual retorno,Untitled 000,1.358
Celda # 11-A,Untitled 000,0.075
Celda # 11-B,Untitled 000,0.045
Celda # 11-C,Untitled 000,0.468
Celda #5-9,Untitled 000,3.045
Celda #(F1+F2),Untitled 000,1.279
Especial 1,Untitled 000,1.464
Especial 2,Untitled 000,1.574
Especial 3,Untitled 000,0.065
Especial 4,Untitled 000,0.034
Especial 5,Untitled 000,1.836
