Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.049
Cabeza puntual retorno,Au 242.80,0.049
Celda #(F1+F2),Au 242.80,0.043
Puntual Noroeste,Au 242.80,0.041
Tubo 3,Au 242.80,0.062
Comp. Cola Columna,Au 242.80,0.002
Barren,Au 242.80,0.009
Celda # 11-A,Au 242.80,0.065
Celda # 11-B,Au 242.80,0.011
Celda # 11-C,Au 242.80,0.015
Celda #5-9,Au 242.80,0.025
NE Tubo 1,Au 242.80,0.008
NE Tubo 2,Au 242.80,0.029
NE Tubo 4,Au 242.80,0.016
NE Tubo 5,Au 242.80,0.001
NE Tubo 6,Au 242.80,0.025
NE Tubo 7,Au 242.80,0.122
Barren Patios,Au 242.80,0.017
Especial 1,Au 242.80,0.108
Especial 2,Au 242.80,0.15
Especial 3,Au 242.80,0.045
Especial 4,Au 242.80,0.031
Especial 5,Au 242.80,0.128
Columna #1,Au 242.80,0.04
Columna #2,Au 242.80,0.028
Columna #3,Au 242.80,0.017
Columna #4,Au 242.80,0.011
Columna #5,Au 242.80,0.008
