"Analyst",""
"Date Started","2/24/2025 2:35 AM  GMT: 2/24/2025 9:35 AM"
"Worksheet","LC003824_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"2/24/2025","3:21:22 AM","Muestra 050","","","mg/L"
"2/24/2025","3:21:58 AM","BLANCO",0.0039,"","mg/L"
"2/24/2025","3:22:12 AM","REAGENT BLANK",0.0000,"","mg/L"
"2/24/2025","3:22:24 AM","LC003824-001",0.0722,"","mg/L"
"2/24/2025","3:22:40 AM","LC003824-002",0.0280,"","mg/L"
"2/24/2025","3:22:54 AM","LC003824-003",0.0834,"","mg/L"
"2/24/2025","3:23:08 AM","LC003824-004",0.1944,"","mg/L"
"2/24/2025","3:24:20 AM","LC003824-008",0.0896,"","mg/L"
"2/24/2025","3:24:34 AM","LC003824-009",0.0829,"","mg/L"
"2/24/2025","3:24:48 AM","LC003824-010",0.2143,"","mg/L"
"2/24/2025","3:25:02 AM","LC003824-011",0.6298,"","mg/L"
"2/24/2025","3:25:10 AM","LC003824-012","OVER","R","mg/L"
"2/24/2025","3:25:24 AM","PATRON",0.9267,"","mg/L"
"2/24/2025","3:25:40 AM","LC003824-013",0.0088,"","mg/L"
"2/24/2025","3:25:54 AM","LC003824-014",0.0010,"","mg/L"
"2/24/2025","3:26:06 AM","LC003824-015",0.9031,"","mg/L"
"2/24/2025","3:26:22 AM","PATRON",0.8893,"","mg/L"
"2/24/2025","3:26:34 AM","BLANCO",-0.0047,"","mg/L"
"2/24/2025","3:26:44 AM","REAGENT BLANK",0.0000,"","mg/L"
"2/24/2025","3:27:04 AM","PATRON",0.8858,"","mg/L"
"2/24/2025","3:43:52 AM","PATRON",0.9056,"","mg/L"
"2/24/2025","3:46:00 AM","LC003824-006",1.1779,"","mg/L"
"2/24/2025","3:46:30 AM","LC003824-005",0.9738,"","mg/L"
"2/24/2025","3:47:22 AM","PATRON",0.8929,"","mg/L"
"2/24/2025","3:48:10 AM","LC003824-007",0.9603,"","mg/L"
"2/24/2025","3:48:10 AM","LC000907-019","","","mg/L"

"Method: Au AU ALTO (Flame)"


"2/24/2025","3:28:36 AM","LC000907-020","","","mg/L"
"2/24/2025","3:31:16 AM","LC003824-012",1.2703,"","mg/L"
"2/24/2025","3:31:16 AM","LC000907-019","","","mg/L"
