Analista,,,,,,
Fecha de inicio,12/12/2025 08:41 a. m.  GMT: 12/12/2025 03:41 p. m.,,,,,
Hoja de trabajo,LC005981_24,,,,,
Comentario,,,,,,
Métodos,"Au,Au",,,,,
,,,,,,
Método: Au (Llama),,,,,,
,,,,,,
12/12/2025,08:49:02 a. m.,PATRON,0.9198,,mg/L,0.5
12/12/2025,08:49:14 a. m.,BLANCO,0.0118,,mg/L,35.5
12/12/2025,08:49:22 a. m.,REAGENT BLANK,0,,mg/L,27.6
12/12/2025,08:49:34 a. m.,LC005981-001,0.2292,,mg/L,0.3
12/12/2025,08:49:48 a. m.,LC005981-002,0.3285,,mg/L,0.5
12/12/2025,08:50:00 a. m.,LC005981-003,0.456,,mg/L,0.7
12/12/2025,08:50:14 a. m.,LC005981-004,0.4157,,mg/L,0.8
12/12/2025,08:50:38 a. m.,LC005981-006,0.384,,mg/L,1.2
12/12/2025,08:50:50 a. m.,PATRON,0.9036,,mg/L,0.6
12/12/2025,08:51:02 a. m.,LC005981-007,0.007,,mg/L,24.2
12/12/2025,08:51:16 a. m.,LC005981-008,0.3025,,mg/L,0.1
12/12/2025,08:51:28 a. m.,LC005981-009,0.2878,,mg/L,1.2
12/12/2025,08:51:40 a. m.,LC005981-010,0.3429,,mg/L,0.3
12/12/2025,08:52:04 a. m.,LC005981-012,0.4054,,mg/L,0.7
12/12/2025,08:52:16 a. m.,PATRON,0.912,,mg/L,0.5
12/12/2025,08:52:30 a. m.,LC005981-013,0.0546,,mg/L,1
12/12/2025,08:52:42 a. m.,LC005981-014,0.5963,,mg/L,0.6
12/12/2025,08:52:54 a. m.,LC005981-015,0.4733,,mg/L,0.6
12/12/2025,08:53:04 a. m.,LC005981-016,0.3778,,mg/L,0.5
12/12/2025,08:53:16 a. m.,PATRON,0.9146,,mg/L,3.2
12/12/2025,08:53:38 a. m.,REAGENT BLANK,0,,mg/L,1.2
12/12/2025,08:55:06 a. m.,LC005981-005,0.0189,,mg/L,10.1
12/12/2025,08:55:36 a. m.,BLANCO,-0.0014,,mg/L,>100
12/12/2025,08:57:24 a. m.,LC005981-011,0.4331,,mg/L,1.5
,,,,,,
Método: Au AU ALTO (Llama),,,,,,
