"Analyst",""
"Date Started","6/3/2023 9:49 AM  GMT: 6/3/2023 4:49 PM"
"Worksheet","LC000388-RCK_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"6/3/2023","10:00:02 AM","PATRON",0.8913,"","mg/L"
"6/3/2023","10:00:26 AM","BLANCO",0.0273,"","mg/L"
"6/3/2023","10:00:34 AM","REAGENT BLANK",0.0000,"","mg/L"
"6/3/2023","10:00:48 AM","LC000388-001",0.1938,"","mg/L"
"6/3/2023","10:01:00 AM","LC000388-002",0.0486,"","mg/L"
"6/3/2023","10:01:10 AM","LC000388-003",0.2303,"","mg/L"
"6/3/2023","10:01:38 AM","LC000388-005",0.0384,"","mg/L"
"6/3/2023","10:01:50 AM","LC000388-006",0.6385,"","mg/L"
"6/3/2023","10:02:04 AM","PATRON",0.8934,"","mg/L"
"6/3/2023","10:02:16 AM","LC000388-007",0.0077,"","mg/L"
"6/3/2023","10:02:30 AM","LC000388-008",0.0095,"","mg/L"
"6/3/2023","10:02:46 AM","LC000388-009",0.3345,"","mg/L"
"6/3/2023","10:02:58 AM","LC000388-010",0.0543,"","mg/L"
"6/3/2023","10:03:12 AM","LC000388-011",0.3338,"","mg/L"
"6/3/2023","10:03:26 AM","LC000388-012",0.1155,"","mg/L"
"6/3/2023","10:03:40 AM","PATRON",0.9119,"","mg/L"
"6/3/2023","10:03:56 AM","LC000388-013",0.0893,"","mg/L"
"6/3/2023","10:04:08 AM","LC000388-014",0.7510,"","mg/L"
"6/3/2023","10:04:20 AM","LC000388-015",0.0591,"","mg/L"
"6/3/2023","10:04:28 AM","LC000388-016",2.4955,"","mg/L"
"6/3/2023","10:04:44 AM","LC000388-017",0.1556,"","mg/L"
"6/3/2023","10:04:56 AM","LC000388-018",0.0654,"","mg/L"
"6/3/2023","10:05:08 AM","PATRON",0.9061,"","mg/L"
"6/3/2023","10:05:22 AM","LC000388-019",0.4890,"","mg/L"
"6/3/2023","10:05:30 AM","LC000388-020",3.1650,"","mg/L"
"6/3/2023","10:05:42 AM","LC000388-021",0.1428,"","mg/L"
"6/3/2023","10:05:54 AM","LC000388-022",0.2178,"","mg/L"
"6/3/2023","10:06:06 AM","LC000388-023",0.1138,"","mg/L"
"6/3/2023","10:06:18 AM","LC000388-024",0.1082,"","mg/L"
"6/3/2023","10:06:30 AM","PATRON",0.8872,"","mg/L"
"6/3/2023","10:07:30 AM","LC000388-004",0.2007,"","mg/L"
"6/3/2023","10:07:30 AM","PATRON","","","mg/L"
