Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.129
Cabeza puntual retorno,Au 242.80,0.131
Celda #(F1+F2),Au 242.80,0.104
Puntual Noroeste,Au 242.80,0.098
Tubo 3,Au 242.80,0.129
Comp. Cola Columna,Au 242.80,0.023
Barren,Au 242.80,0.029
Celda # 11-A,Au 242.80,0.012
Celda # 11-B,Au 242.80,0.011
Celda # 11-C,Au 242.80,0.07
Celda #5-9,Au 242.80,0.386
NE Tubo 1,Au 242.80,0.066
NE Tubo 2,Au 242.80,0.039
NE Tubo 4,Au 242.80,0.019
NE Tubo 5,Au 242.80,0.029
NE Tubo 6,Au 242.80,0.025
NE Tubo 7,Au 242.80,0.034
Barren Patios,Au 242.80,0.024
Especial 1,Au 242.80,0.265
Especial 2,Au 242.80,0.293
Especial 3,Au 242.80,0.012
Especial 4,Au 242.80,0.006
Especial 5,Au 242.80,0.363
Columna #1,Au 242.80,0.102
Columna #2,Au 242.80,0.085
Columna #3,Au 242.80,0.058
Columna #4,Au 242.80,0.038
Columna #5,Au 242.80,0.024
