Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.157
Cabeza puntual retorno,Au 242.80,0.157
Celda # 11-A,Au 242.80,0.058
Celda # 11-B,Au 242.80,0.098
Celda # 11-C,Au 242.80,0.066
Celda # 6-F2,Au 242.80,0.096
Celda #5-9,Au 242.80,0.062
Celda #(F1+F2),Au 242.80,0.165
NE Tubo 2,Au 242.80,0.124
NE Tubo 4,Au 242.80,0.209
NE Tubo 5,Au 242.80,0.241
NE Tubo 6,Au 242.80,0.207
NE Tubo 7,Au 242.80,0.248
Puntual Noroeste,Au 242.80,0.17
Tubo 3,Au 242.80,0.119
Especial 1,Au 242.80,0.062
Especial 2,Au 242.80,0.063
Especial 5,Au 242.80,0.063
Comp. Cola Columna,Au 242.80,0.018
Barren,Au 242.80,0.016
NE Tubo 1,Au 242.80,0.001
Barren Patios,Au 242.80,0.015
Especial 3,Au 242.80,0.001
Especial 4,Au 242.80,0.001
