"Analyst",""
"Date Started","2/2/2025 3:44 AM  GMT: 2/2/2025 10:44 AM"
"Worksheet","LC003647_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"2/2/2025","4:00:00 AM","PATRON",0.9170,"","mg/L"
"2/2/2025","4:00:18 AM","BLANCO",0.0045,"","mg/L"
"2/2/2025","4:00:28 AM","REAGENT BLANK",0.0000,"","mg/L"
"2/2/2025","4:00:52 AM","LC003647-001",0.0121,"","mg/L"
"2/2/2025","4:01:06 AM","LC003647-002",0.7845,"","mg/L"
"2/2/2025","4:01:18 AM","LC003647-003",0.0399,"","mg/L"
"2/2/2025","4:01:32 AM","LC003647-004",0.0487,"","mg/L"
"2/2/2025","4:01:46 AM","LC003647-005",0.0849,"","mg/L"
"2/2/2025","4:01:58 AM","LC003647-006",0.1185,"","mg/L"
"2/2/2025","4:02:14 AM","PATRON",0.8871,"","mg/L"
"2/2/2025","4:02:34 AM","LC003647-007",-0.0033,"","mg/L"
"2/2/2025","4:02:48 AM","LC003647-008",0.6246,"","mg/L"
"2/2/2025","4:03:00 AM","LC003647-009",0.1433,"","mg/L"
"2/2/2025","4:03:16 AM","LC003647-010",0.0471,"","mg/L"
"2/2/2025","4:03:30 AM","LC003647-011",0.1389,"","mg/L"
"2/2/2025","4:03:44 AM","LC003647-012",0.2258,"","mg/L"
"2/2/2025","4:03:58 AM","PATRON",0.8769,"","mg/L"
"2/2/2025","4:04:12 AM","LC003647-013",0.1331,"","mg/L"
"2/2/2025","4:04:26 AM","LC003647-014",0.9889,"","mg/L"
"2/2/2025","4:04:40 AM","LC003647-015",0.2086,"","mg/L"
"2/2/2025","4:04:54 AM","LC003647-016",0.0956,"","mg/L"
"2/2/2025","4:05:10 AM","LC003647-017",1.4465,"","mg/L"
"2/2/2025","4:05:18 AM","LC003647-018","OVER","R","mg/L"
"2/2/2025","4:05:36 AM","PATRON",0.8847,"","mg/L"
"2/2/2025","4:05:52 AM","LC003647-019",-0.0014,"","mg/L"
"2/2/2025","4:06:06 AM","PATRON",0.8856,"","mg/L"
"2/2/2025","4:06:20 AM","BLANCO",-0.0075,"","mg/L"
"2/2/2025","4:06:30 AM","REAGENT BLANK",0.0000,"","mg/L"
"2/2/2025","4:06:30 AM","LC000907-023","","","mg/L"

"Method: Au AU ALTO (Flame)"


"2/2/2025","4:14:02 AM","LC003647-018",1.9777,"","mg/L"
"2/2/2025","4:14:02 AM","LC000907-023","","","mg/L"
